V	MHz
0.0	64.13940906
0.004884004884	64.17343466
0.00976800976801	64.19792195
0.014652014652	64.2513559
0.019536019536	64.27080281
0.02442002442	64.32358428
0.029304029304	64.37331326
0.034188034188	64.39536275
0.039072039072	64.44631477
0.043956043956	64.46590412
0.04884004884	64.51753069
0.0537240537241	64.56919242
0.0586080586081	64.5887898
0.0634920634921	64.64045268
0.0683760683761	64.6861187
0.0732600732601	64.71006756
0.0781440781441	64.76078996
0.0830280830281	64.78105833
0.0879120879121	64.83261889
0.0927960927961	64.88090147
0.0976800976801	64.90347368
0.102564102564	64.95483383
0.107448107448	64.97353494
0.112332112332	65.02474895
0.117216117216	65.07324929
0.1221001221	65.09350965
0.126984126984	65.14384305
0.131868131868	65.16329218
0.136752136752	65.21318326
0.141636141636	65.26304799
0.14652014652	65.28256397
0.151404151404	65.33179425
0.156288156288	65.37640487
0.161172161172	65.39911531
0.166056166056	65.44930563
0.17094017094	65.46808754
0.175824175824	65.51812307
0.180708180708	65.56473138
0.185592185592	65.58683163
0.190476190476	65.63600794
0.19536019536	65.65481787
0.200244200244	65.70320527
0.205128205128	65.75203011
0.210012210012	65.77135017
0.214896214896	65.82113245
0.21978021978	65.83886383
0.224664224664	65.88818808
0.229548229548	65.93689353
0.234432234432	65.95466231
0.239316239316	66.00446762
0.2442002442	66.04930042
0.249084249084	66.07243496
0.253968253968	66.12052576
0.258852258852	66.13933955
0.263736263736	66.18773631
0.26862026862	66.23356876
0.273504273504	66.25408138
0.278388278388	66.30172867
0.283272283272	66.32002573
0.288156288156	66.36865226
0.29304029304	66.41596114
0.297924297924	66.4345579
0.302808302808	66.48213274
0.307692307692	66.50042548
0.312576312576	66.54718692
0.31746031746	66.59305246
0.322344322344	66.61118655
0.327228327228	66.66020577
0.332112332112	66.7041197
0.336996336996	66.72577457
0.34188034188	66.77324362
0.346764346764	66.79145322
0.351648351648	66.83887638
0.356532356532	66.88317673
0.361416361416	66.90279121
0.3663003663	66.95050919
0.371184371184	66.96776876
0.376068376068	67.01489586
0.380952380952	67.06114856
0.385836385836	67.07833018
0.39072039072	67.12453589
0.395604395604	67.16733846
0.400488400488	67.18978982
0.405372405372	67.23705918
0.410256410256	67.25402372
0.41514041514	67.30066535
0.420024420024	67.34407261
0.424908424908	67.36422856
0.429792429792	67.41041957
0.434676434676	67.42705513
0.43956043956	67.47264119
0.444444444444	67.51769523
0.449328449328	67.53646955
0.454212454212	67.5821093
0.459096459096	67.59908079
0.46398046398	67.64399569
0.468864468864	67.68902718
0.473748473748	67.70543041
0.478632478632	67.75088185
0.483516483516	67.7925258
0.4884004884	67.8139725
0.493284493284	67.85935903
0.498168498168	67.87658281
0.503052503053	67.92191362
0.507936507937	67.96412787
0.512820512821	67.98368144
0.517704517705	68.02949483
0.522588522589	68.04604555
0.527472527473	68.09130622
0.532356532357	68.13431144
0.537240537241	68.15214028
0.542124542125	68.19663843
0.547008547009	68.21381391
0.551892551893	68.25848841
0.556776556777	68.30407038
0.561660561661	68.32089088
0.566544566545	68.36607234
0.571428571429	68.40579165
0.576312576313	68.42675343
0.581196581197	68.47101752
0.586080586081	68.48755114
0.590964590965	68.53148489
0.595848595849	68.57323262
0.600732600733	68.59264689
0.605616605617	68.63684832
0.610500610501	68.65298242
0.615384615385	68.69638738
0.620268620269	68.73908893
0.625152625153	68.75607411
0.630036630037	68.79746378
0.634920634921	68.81421201
0.639804639805	68.8581783
0.644688644689	68.90286416
0.649572649573	68.91888508
0.654456654457	68.96326132
0.659340659341	69.00308867
0.664224664225	69.02292631
0.669108669109	69.0664616
0.673992673993	69.08252961
0.678876678877	69.12677646
0.683760683761	69.16782992
0.688644688645	69.18601706
0.693528693529	69.2290797
0.698412698413	69.24560087
0.703296703297	69.2887827
0.708180708181	69.33159659
0.713064713065	69.34886341
0.717948717949	69.3918131
0.722832722833	69.43029598
0.727716727717	69.4509778
0.732600732601	69.49469566
0.737484737485	69.51021364
0.742368742369	69.55283843
0.747252747253	69.59178186
0.752136752137	69.61156083
0.757020757021	69.65452949
0.761904761905	69.67025391
0.766788766789	69.71278083
0.771672771673	69.75307487
0.776556776557	69.77021923
0.781440781441	69.8122106
0.786324786325	69.8274432
0.791208791209	69.86994934
0.796092796093	69.91196387
0.800976800977	69.92834066
0.805860805861	69.97019689
0.810744810745	70.00846767
0.815628815629	70.02898128
0.820512820513	70.07029481
0.825396825397	70.08609942
0.830280830281	70.12782586
0.835164835165	70.16714238
0.840048840049	70.18546175
0.844932844933	70.22755462
0.849816849817	70.24288021
0.854700854701	70.28438673
0.859584859585	70.32436944
0.864468864469	70.34182062
0.869352869353	70.38390184
0.874236874237	70.39987374
0.879120879121	70.44111617
0.884004884005	70.48277236
0.888888888889	70.49789985
0.893772893773	70.53908693
0.898656898657	70.57618414
0.903540903541	70.59525357
0.908424908425	70.63713534
0.913308913309	70.65196478
0.918192918193	70.69302299
0.923076923077	70.73109068
0.927960927961	70.74907139
0.932844932845	70.79010735
0.937728937729	70.80478487
0.942612942613	70.84392594
0.947496947497	70.88426865
0.952380952381	70.90037475
0.957264957265	70.94192978
0.962148962149	70.95691773
0.967032967033	70.99754802
0.971916971917	71.03846027
0.976800976801	71.05359384
0.981684981685	71.09475122
0.986568986569	71.13228459
0.991452991453	71.15089633
0.996336996337	71.19184792
1.00122100122	71.20746749
1.00610500611	71.24794097
1.01098901099	71.28644626
1.01587301587	71.30359684
1.02075702076	71.34543946
1.02564102564	71.3611974
1.03052503053	71.40191794
1.03540903541	71.44213778
1.04029304029	71.45885742
