V	%
0.04884004884	0.0
0.0732600732601	1.84307363243e-05
0.0976800976801	0.000230257723244
0.1221001221	0.000944633268112
0.14652014652	0.0023904255707
0.17094017094	0.00469974895689
0.19536019536	0.00822071311349
0.21978021978	0.0133572010728
0.2442002442	0.020669974763
0.26862026862	0.0306604145832
0.29304029304	0.0437255483439
0.31746031746	0.0603212658486
0.34188034188	0.0819180937026
0.3663003663	0.108530856045
0.39072039072	0.140595923352
0.41514041514	0.179975753673
0.43956043956	0.226904676728
0.46398046398	0.281776109752
0.4884004884	0.346208336868
0.512820512821	0.420729772421
0.537240537241	0.506776966381
0.561660561661	0.606579224756
0.586080586081	0.717527457414
0.610500610501	0.842511411213
0.634920634921	0.984206147317
0.659340659341	1.14386654105
0.683760683761	1.32056813389
0.708180708181	1.51393078824
0.732600732601	1.7330696039
0.757020757021	1.97509505789
0.781440781441	2.23970822056
0.805860805861	2.52148640027
0.830280830281	2.82803069953
0.854700854701	3.1637697828
0.879120879121	3.54002058661
0.903540903541	3.92906404442
0.927960927961	4.35123871103
0.952380952381	4.81573029769
0.976800976801	5.31778079535
1.00122100122	5.84312069359
1.02564102564	6.41717356394
1.05006105006	7.03222994284
1.07448107448	7.66516446375
1.0989010989	8.36895370804
1.12332112332	9.11292634946
1.14774114774	9.92152112675
1.17216117216	10.7560309494
1.19658119658	11.6310510786
1.221001221	12.5913600256
1.24542124542	13.6039882786
1.26984126984	14.6507347923
1.29426129426	15.7491433762
1.31868131868	16.8846193383
1.3431013431	18.1606559589
1.36752136752	19.4306251847
1.39194139194	20.7229036913
1.41636141636	22.1211353213
1.44078144078	23.5558468076
1.4652014652	24.9889191316
1.48962148962	26.4940527415
1.51404151404	28.0516004685
1.53846153846	29.6648292474
1.56288156288	31.3730493226
1.5873015873	33.0927411779
1.61172161172	34.8304408432
1.63614163614	36.5779709661
1.66056166056	38.4155747017
1.68498168498	40.2417202072
1.7094017094	42.1563027158
1.73382173382	44.1298446012
1.75824175824	46.1459772157
1.78266178266	48.1326276871
1.80708180708	50.0832442753
1.8315018315	52.0387667644
1.85592185592	54.0319693686
1.88034188034	56.0268044584
1.90476190476	58.1559404994
1.92918192918	60.2719726675
1.9536019536	62.355253401
1.97802197802	64.4401666201
2.00244200244	66.5316317757
2.02686202686	68.6771458905
2.05128205128	70.8144663535
2.0757020757	72.88628002
2.10012210012	74.8516374834
2.12454212454	76.8137168184
2.14896214896	78.7888909929
2.17338217338	80.772276886
2.1978021978	82.6786659392
2.22222222222	84.4998917974
2.24664224664	86.2081185494
2.27106227106	87.9802200051
2.29548229548	89.7211934785
2.3199023199	91.3638996875
2.34432234432	92.8477471626
2.36874236874	94.1334140733
2.39316239316	95.5582974585
2.41758241758	96.7882742839
2.442002442	97.8610472478
2.46642246642	98.8732102827
2.49084249084	100.0
V	%
0.02442002442	0.0
0.04884004884	0.000176229131939
0.0732600732601	0.000160330688936
0.0976800976801	0.000434262425839
0.1221001221	0.00152303808444
0.14652014652	0.00314436531685
0.17094017094	0.00573970256449
0.19536019536	0.010160954567
0.21978021978	0.0168422691272
0.2442002442	0.0261380492748
0.26862026862	0.0384789977295
0.29304029304	0.0550511335974
0.31746031746	0.0764926858822
0.34188034188	0.103915436777
0.3663003663	0.13724627223
0.39072039072	0.178036423599
0.41514041514	0.227953992376
0.43956043956	0.288001688629
0.46398046398	0.358264862738
0.4884004884	0.440798370081
0.512820512821	0.535175029929
0.537240537241	0.646174458846
0.561660561661	0.771793144404
0.586080586081	0.915763215357
0.610500610501	1.07488324309
0.634920634921	1.25600693365
0.659340659341	1.45787163698
0.683760683761	1.68376902115
0.708180708181	1.93374383333
0.732600732601	2.21478531831
0.757020757021	2.51990453148
0.781440781441	2.85766818999
0.805860805861	3.22063688634
0.830280830281	3.61737754672
0.854700854701	4.03521958802
0.879120879121	4.51420356316
0.903540903541	4.99850724344
0.927960927961	5.54016430703
0.952380952381	6.11966975624
0.976800976801	6.72573352945
1.00122100122	7.37252973241
1.02564102564	8.08020071005
1.05006105006	8.83486920608
1.07448107448	9.63609139358
1.0989010989	10.4919209622
1.12332112332	11.380425358
1.14774114774	12.2975781916
1.17216117216	13.2885837171
1.19658119658	14.3525535302
1.221001221	15.4559124997
1.24542124542	16.6237258045
1.26984126984	17.8483850827
1.29426129426	19.1119874391
1.31868131868	20.4087139706
1.3431013431	21.7698932293
1.36752136752	23.2577470153
1.39194139194	24.7858870992
1.41636141636	26.314474923
1.44078144078	27.8990147948
1.4652014652	29.6948204603
1.48962148962	31.4127493496
1.51404151404	33.2336246965
1.53846153846	35.0795666693
1.56288156288	37.0065241537
1.5873015873	39.0418071921
1.61172161172	40.9862246023
1.63614163614	42.8822966111
1.66056166056	44.8898266378
1.68498168498	46.9004892356
1.7094017094	49.0100734561
1.73382173382	51.2230534821
1.75824175824	53.5125811084
1.78266178266	55.7054116604
1.80708180708	57.7465196591
1.8315018315	59.8893170881
1.85592185592	61.9923775354
1.88034188034	64.2748099881
1.90476190476	66.5393022921
1.92918192918	68.6737629578
1.9536019536	70.6333247287
1.97802197802	72.7946926692
2.00244200244	74.9381140288
2.02686202686	77.2070928441
2.05128205128	79.059037844
2.0757020757	81.1531311651
2.10012210012	82.7225856923
2.12454212454	84.5341756762
2.14896214896	86.6103470734
2.17338217338	87.9331667683
2.1978021978	89.5743700977
2.22222222222	90.9061504865
2.24664224664	92.0137355674
2.27106227106	93.5921572209
2.29548229548	94.9643049543
2.3199023199	95.8432017837
2.34432234432	96.107758004
2.36874236874	97.4485183835
