V	%
0.088	5.46187301726
0.092	6.36846268497
0.096	7.43407665425
0.1	8.67810271399
0.104	9.83786290494
0.108	11.2339448384
0.112	12.6480429629
0.116	14.0791881034
0.12	15.7702069591
0.124	17.5450872886
0.128	19.3563669097
0.132	21.311406775
0.136	23.2323489565
0.14	25.2813818069
0.144	27.4064464102
0.148	29.7563644298
0.152	32.2362213611
0.156	35.0621092465
0.16	37.3074328807
0.164	39.8536383975
0.168	42.4864654734
0.172	44.893978921
0.176	47.4139200354
0.18	50.3586919758
0.184	53.2486302167
0.188	55.4957970726
0.192	58.510142643
0.196	60.9241059971
0.2	63.1961524199
0.204	65.7188601014
0.208	67.9757084813
0.212	71.1241327718
0.216	72.8939399053
0.22	75.3452274484
0.224	77.1495955817
0.228	79.1885035852
0.232	81.5637544455
0.236	83.6210887317
0.24	85.3416019644
0.244	87.0759181794
0.248	88.151351846
0.252	89.3276983845
0.256	90.1653704228
0.26	90.8726437026
0.264	92.3540133928
0.268	92.4839609774
0.272	92.0208859948
0.276	92.6286406414
0.28	93.0511574437
0.284	93.652003889
0.288	93.5156273955
0.292	93.1474669174
0.296	93.2391596641
0.3	93.7695099556
0.304	93.6109938044
0.308	94.128444283
0.312	94.5717112514
0.316	94.119237304
0.32	93.5022555937
0.324	93.8045293415
0.328	93.6045438979
0.332	94.3496062347
0.336	94.2694438941
0.34	94.2745061349
0.344	94.4763247579
0.348	94.0832885472
0.352	94.1519515217
0.356	94.1408784975
0.36	94.1542429959
0.364	94.4753880836
0.368	95.0849969072
0.372	94.7878045718
0.376	94.1376567396
0.38	94.7836598336
0.384	95.4080016495
0.388	95.0573577114
0.392	95.3020205113
0.396	95.1421285627
0.4	95.1988092269
0.404	95.4913912257
0.408	95.4199711787
0.412	95.4135285757
0.416	95.5922973419
0.42	96.188999962
0.424	96.6787774661
0.428	96.130021433
0.432	96.8727649075
0.436	95.4609684822
0.44	96.8271581804
0.444	95.9659847462
0.448	95.8272829998
0.452	96.9713795495
0.456	96.7778577064
0.46	96.8700087479
0.464	97.0709043906
0.468	96.6446947544
0.472	97.3598127272
0.476	95.8507902385
0.48	97.6952398159
0.484	97.9030500505
0.488	97.2648918321
0.492	97.4726956761
0.496	97.9007512728
0.5	97.9021197668
0.504	98.9107564127
0.508	98.5513573999
0.512	97.6141481045
0.516	98.3440054601
0.52	97.5012651556
0.524	97.8809432586
0.528	98.6517988307
0.532	98.6481187779
0.536	97.8708005182
0.54	98.0703148859
0.544	97.9491287665
0.548	98.5868286901
0.552	97.5054162844
0.556	97.8196467803
0.56	98.369805086
0.564	99.3590719279
0.568	98.7669860349
0.572	98.8384069949
0.576	98.569784139
0.58	98.8812575624
0.584	99.0052062319
0.588	99.0955177034
0.592	98.6402875964
0.596	98.7199843386
0.6	98.8324153832
0.604	98.7034044729
0.608	99.1692493093
0.612	99.1614117372
0.616	99.1001344305
0.62	99.0328591217
0.624	98.4983567885
0.628	98.7821910161
0.632	98.7485602087
0.636	98.5167972217
0.64	98.254158674
0.644	99.3411107871
0.648	99.0761679841
0.652	99.7069597064
0.656	100.0
V	%
0	0.0
0.004	0.0003392193926
0.008	0.00173879244981
0.012	0.00516664496442
0.016	0.0123470230318
0.02	0.0249291085002
0.024	0.0477351609363
0.028	0.0826508355523
0.032	0.133269242732
0.036	0.205880317904
0.04	0.303027659979
0.044	0.433163500161
0.048	0.601611784897
0.052	0.811141970597
0.056	1.07740160015
0.06	1.38648516643
0.064	1.74014167212
0.068	2.19970485633
0.072	2.70007950195
0.076	3.28356365211
0.08	3.94830050728
0.084	4.73161853302
0.088	5.55370604255
0.092	6.53063737858
0.096	7.57721365971
0.1	8.76772093497
0.104	10.0304283788
0.108	11.5283478849
0.112	12.976382867
0.116	14.5948298556
0.12	16.3599426402
0.124	18.1585780758
0.128	19.9781640153
0.132	22.0631503092
0.136	23.9572337861
0.14	26.2829377705
0.144	28.7855697279
0.148	30.892901104
0.152	33.1822818411
0.156	35.6215938299
0.16	38.2434217919
0.164	40.7339482143
0.168	43.3934955703
0.172	46.1773502635
0.176	49.0673657074
0.18	51.9559816834
0.184	54.8865054937
0.188	57.2140788792
0.192	60.3555147597
0.196	63.3982538409
0.2	65.8729561291
0.204	68.0887673872
0.208	70.6295785242
0.212	73.2048503339
0.216	75.5505702137
0.22	77.8073596793
0.224	80.4371013228
0.228	82.562592662
0.232	84.4734465975
0.236	86.2818517392
0.24	87.8877283333
0.244	89.474985271
0.248	90.7544657472
0.252	91.8495812366
0.256	92.9488648708
0.26	93.7217724058
0.264	94.1915756907
0.268	94.6720645628
0.272	94.9304863976
0.276	95.6437961609
0.28	95.8803219056
0.284	96.38923003
0.288	96.5256564632
0.292	96.5563783336
0.296	96.4022523686
0.3	96.659270123
0.304	96.7808024179
0.308	96.5540563425
0.312	96.6113247429
0.316	96.5181997075
0.32	96.4641998071
0.324	96.2402323719
0.328	96.3212492892
0.332	96.2616579752
0.336	96.1107995876
0.34	96.2192827907
0.344	96.2309287246
0.348	96.438578568
0.352	96.0875215576
0.356	96.4227443783
0.36	96.542879973
0.364	96.4958405107
0.368	96.8515765592
0.372	96.9218802136
0.376	96.8362119339
0.38	96.7975628209
0.384	96.9297936183
0.388	96.7868569382
0.392	96.8469316544
0.396	96.8571679728
0.4	96.9246662339
0.404	96.7347030069
0.408	96.6797630553
0.412	96.6215610613
0.416	97.3297425176
0.42	97.7138710652
0.424	97.5546435464
0.428	97.0978819732
0.432	97.5364799855
0.436	97.6342573058
0.44	97.4545368548
0.444	97.7380956041
0.448	97.4452332075
0.452	97.5113421486
0.456	97.5779141963
0.46	97.4708276935
0.464	97.5038853928
0.468	97.4950383946
0.472	97.5984071285
0.476	98.1040467529
0.48	98.4807305375
0.484	97.9899721362
0.488	97.7301683615
0.492	97.7194624788
0.496	97.9857967959
0.5	98.0542286505
0.504	98.1985620309
0.508	98.1645910335
0.512	97.8279456818
0.516	97.7320346261
0.52	98.0258287712
0.524	98.4555797852
0.528	98.5538275924
0.532	98.3722408768
0.536	98.2577096112
0.54	97.8656547436
0.544	98.6218092557
0.548	98.6460199568
0.552	98.2702753008
0.556	97.9508737544
0.56	97.9611091503
0.564	98.1096446242
0.568	97.9667079441
0.572	98.2381502725
0.576	98.0090683682
0.58	98.2577096112
0.584	97.9685668285
0.588	98.2698186518
0.592	98.3051992648
0.596	98.4984245341
0.6	98.1464274725
0.604	98.2120668492
0.608	98.3084548494
0.612	98.3000709578
0.616	98.1659803535
0.62	98.3499028981
0.624	98.1287482363
0.628	98.4062321698
0.632	98.3978482782
0.636	98.6655728378
0.64	98.9607636831
0.644	98.3126431052
0.648	98.3433714332
0.652	99.0781003421
0.656	98.7768549764
0.66	98.6204060978
0.664	98.7917491149
0.668	99.0771741287
0.672	98.4849197158
0.676	98.0919515501
0.68	98.1762166719
0.684	98.8583414581
0.688	98.5999205458
0.692	98.4895710782
0.696	98.3638643654
0.7	98.4625808144
0.704	98.9081531028
0.708	98.2963522665
0.712	99.6340350134
0.716	100.0
