V	%
0.376	98.725237754
0.38	99.246573249
0.384	98.9644843576
0.388	99.3822561728
0.392	99.0858865188
0.396	99.0965888949
0.4	99.1930079173
0.404	98.9787444524
0.408	99.046601237
0.412	99.0608819996
0.416	98.8716337441
0.42	98.8323591526
0.424	99.1323064804
0.428	98.9609066838
0.432	99.1930079173
0.436	98.9787444524
0.44	99.0323204744
0.444	98.5966902228
0.448	98.5752533998
0.452	98.5681080297
0.456	98.8287914563
0.46	99.3072846635
0.464	99.0787411487
0.468	98.7537992792
0.472	98.8859145067
0.476	98.7502422732
0.48	98.7073793176
0.484	99.1287288066
0.488	98.6074032891
0.492	98.4574296252
0.496	98.6502455769
0.5	98.8109330199
0.504	98.7859491685
0.508	98.4538519514
0.512	98.6930878647
0.516	98.6073933115
0.52	98.9716090599
0.524	99.7714664627
0.528	99.046601237
0.532	98.9251890982
0.536	98.9359021646
0.54	99.6500643016
0.544	99.6429289091
0.548	98.0967808604
0.552	99.2001532874
0.556	99.1180157402
0.56	99.2322825089
0.564	98.6752500961
0.568	98.6216840517
0.572	99.1108696575
0.576	99.0073266454
0.58	98.8752014404
0.584	98.6466778807
0.588	99.3929799294
0.592	99.0001812753
0.596	98.6895308587
0.6	98.5038495868
0.604	98.9251890982
0.608	98.307445271
0.612	98.8252137825
0.616	98.600257919
0.62	99.3322685149
0.624	98.853774595
0.628	98.5395571948
0.632	98.7216700578
0.636	98.7288154278
0.64	98.5788317863
0.644	98.7788037984
0.648	99.2680000944
0.652	99.0430335407
0.656	98.7645230358
0.66	98.1824761263
0.664	99.1894295308
0.668	99.2251471163
0.672	98.4181443434
0.676	98.3681459952
0.68	98.8716337441
0.684	98.8287914563
0.688	98.5716963938
0.692	98.5145526756
0.696	98.9609066838
0.7	99.1823048285
0.704	99.8250317945
0.708	99.0108943417
0.712	98.6252624382
0.716	98.3753020556
0.72	98.0003625507
0.724	97.953942589
0.728	98.1753300435
0.732	98.0003625507
0.736	98.007518611
0.74	97.8003905386
0.744	97.8075465989
0.748	97.9503848704
0.752	98.150326237
0.756	97.6361460897
0.76	97.5182909569
