amplitude_cal,power,rabi_measured_no_ang,target power,rabi_des_no_cg,closest level,waist_size,cg_ang
0.1,0.000656518445,1073.5058655989467,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.10202702702702704,0.000682308455,1094.3880247054417,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.10405405405405406,0.000709252025,1115.7868734029182,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.10608108108108108,0.000734585221,1135.5389851928592,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.10810810810810811,0.000758927432,1154.2000297463812,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.11013513513513515,0.000786343298,1174.8625231192761,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.11216216216216217,0.000811421021,1193.4495991056901,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.11418918918918919,0.000838155625,1212.9510859501618,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.11621621621621622,0.000863635854,1231.2501249712777,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.11824324324324326,0.00089071109,1250.4012105840363,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.12027027027027028,0.000918599369,1269.8254500886424,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.1222972972972973,0.000944598403,1287.6699451270385,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.12432432432432433,0.000970581954,1305.260098027776,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.12635135135135137,0.000996580813,1322.6264893042019,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.1283783783783784,0.00102194515,1339.352057291126,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.1304054054054054,0.00104689877,1355.6054320683834,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.13243243243243244,0.00107378606,1372.9029444964917,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.13445945945945947,0.00110075134,1390.0344606290146,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.13648648648648648,0.00112616224,1405.987424879037,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.13851351351351351,0.00115001877,1420.8015428292358,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.14054054054054055,0.00117830501,1438.1686508525513,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.14256756756756758,0.00120317203,1453.2650170229533,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.14459459459459462,0.00123262382,1470.9443203421251,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.14662162162162162,0.00125865638,1486.3960633209197,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.14864864864864866,0.0012856992,1502.2791594960001,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.1506756756756757,0.0013073025,1514.8478034007992,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.1527027027027027,0.00133714289,1532.0391566392118,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.15472972972972973,0.0013636417,1547.145264513713,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.15675675675675677,0.00138897472,1561.4501594996443,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.1587837837837838,0.00141454116,1575.7552042696655,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.16081081081081083,0.00144329353,1591.6892679958528,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.16283783783783784,0.00146955927,1606.1071259935673,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.16486486486486487,0.00149473723,1619.8074107209095,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.1668918918918919,0.00152007025,1633.4761029536473,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.16891891891891891,0.00154750166,1648.1491751449018,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.17094594594594595,0.00156941568,1659.7777917597982,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.17297297297297298,0.0016011988,1676.500099881214,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.17500000000000002,0.00162396766,1688.3778417529313,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.17702702702702705,0.00164790207,1700.7741848340038,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.17905405405405406,0.00167921884,1716.85890236325,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.1810810810810811,0.00170027802,1727.5909724178937,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.18310810810810813,0.00172599987,1740.6094418238706,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.18513513513513513,0.00175296492,1754.1533946512911,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.18716216216216217,0.00177923078,1767.246365655313,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.1891891891891892,0.00180129998,1778.1728615313082,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.19121621621621623,0.00182709948,1790.861716836831,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.19324324324324327,0.0018525105,1803.2722303231628,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.19527027027027027,0.00187240401,1812.9287530718054,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.1972972972972973,0.00189874775,1825.6376844153083,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.19932432432432434,0.00192120543,1836.402428348489,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.20135135135135135,0.00194249779,1846.550640249289,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.20337837837837838,0.00196736492,1858.3324787293664,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.20540540540540542,0.00198795763,1868.03288626262,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.20743243243243245,0.00200707419,1876.9930681084254,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.20945945945945948,0.00202929904,1887.3566714797134,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.2114864864864865,0.00205199001,1897.8792462531924,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.21351351351351353,0.00207032938,1906.3413944394586,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.21554054054054056,0.00208859122,1914.730607482571,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.21756756756756757,0.00210848474,1923.8277583619124,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.2195945945945946,0.00212690188,1932.2115918393758,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.22162162162162163,0.00214430876,1940.1022331161257,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.22364864864864867,0.00216948637,1951.4589435166968,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.22567567567567567,0.00218471768,1958.2972646335988,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.2277027027027027,0.00220328989,1966.6033584469167,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.22972972972972974,0.00221541268,1972.006191694776,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.23175675675675678,0.00223048846,1978.7045206590133,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.2337837837837838,0.00225014868,1987.4058476424907,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.23581081081081082,0.00226211594,1992.683779586003,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.23783783783783785,0.00227260659,1997.2990089266352,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.23986486486486489,0.00228581717,2003.0957106178607,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.2418918918918919,0.00230135908,2009.89397824131,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.24391891891891893,0.00231254939,2014.7745860172247,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.24594594594594596,0.00231962069,2017.8526177892825,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.247972972972973,0.00233213184,2023.287063821689,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
0.25,0.00233609532,2025.0056316499356,0.0016867825082748456,1720.721162863643,0.17905405405405406,100,0.18257418583505536
