V	%
0.04884004884	0.0
0.0732600732601	0.000309701440957
0.0976800976801	0.00120908361631
0.1221001221	0.00303839580047
0.14652014652	0.00618752816826
0.17094017094	0.0114348575847
0.19536019536	0.0194296963078
0.21978021978	0.0302942988663
0.2442002442	0.046823545998
0.26862026862	0.0663942613835
0.29304029304	0.0941237225942
0.31746031746	0.1224941676
0.34188034188	0.172635588146
0.3663003663	0.22458710276
0.39072039072	0.281747807452
0.41514041514	0.357104367102
0.43956043956	0.449541894635
0.46398046398	0.550474724419
0.4884004884	0.684797305808
0.512820512821	0.823049389174
0.537240537241	0.965917367734
0.561660561661	1.18757325559
0.586080586081	1.38800482372
0.610500610501	1.59468169634
0.634920634921	1.8130341072
0.659340659341	2.12678241582
0.683760683761	2.44111928914
0.708180708181	2.85338639542
0.732600732601	3.09413966321
0.757020757021	3.57456014665
0.781440781441	4.05145024327
0.805860805861	4.47032529415
0.830280830281	5.08026341802
0.854700854701	5.62281771568
0.879120879121	6.20235593063
0.903540903541	6.99082637711
0.927960927961	7.62761578287
0.952380952381	8.30793481411
0.976800976801	9.17134811775
1.00122100122	9.86737435705
1.02564102564	10.6720005336
1.05006105006	11.6776704239
1.07448107448	12.8103402069
1.0989010989	13.5947715862
1.12332112332	14.7009633334
1.14774114774	16.1392388847
1.17216117216	17.2292745249
1.19658119658	18.0253737222
1.221001221	19.589299293
1.24542124542	20.9728263536
1.26984126984	22.385520967
1.29426129426	23.5289591011
1.31868131868	25.5963964918
1.3431013431	26.2363275437
1.36752136752	28.4549942767
1.39194139194	30.3366431401
1.41636141636	32.1859828046
1.44078144078	33.8077984585
1.4652014652	35.9775502328
1.48962148962	37.027650669
1.51404151404	39.4926848292
1.53846153846	42.1102990124
1.56288156288	42.5563688944
1.5873015873	44.3720487869
1.61172161172	46.7239977896
1.63614163614	48.8564984394
1.66056166056	51.8304314215
1.68498168498	54.028449613
1.7094017094	55.987286528
1.73382173382	56.3252129627
1.75824175824	59.6769904633
1.78266178266	61.3321524998
1.80708180708	62.6788766348
1.8315018315	65.3318114835
1.85592185592	66.0344464642
1.88034188034	67.8135800755
1.90476190476	69.1197784066
1.92918192918	71.2727395965
1.9536019536	72.9933096149
1.97802197802	74.2229372517
2.00244200244	75.9840395344
2.02686202686	77.0875641611
2.05128205128	77.1190775309
2.0757020757	81.5871720383
2.10012210012	82.9744408203
2.12454212454	83.1410884774
2.14896214896	86.1903819898
2.17338217338	83.7041136414
2.1978021978	87.7713303471
2.22222222222	87.8343877743
2.24664224664	90.14499657
2.27106227106	89.1675991805
2.29548229548	91.9241177986
2.3199023199	93.1402327065
2.34432234432	93.4825469153
2.36874236874	93.5140662073
2.39316239316	93.977995514
2.41758241758	93.8789055789
2.442002442	95.9778341583
2.46642246642	97.0362890777
2.49084249084	97.0678148302
2.51526251526	98.0767379723
2.53968253968	96.1039371683
2.5641025641	96.8200967222
2.58852258852	99.1667434095
2.61294261294	98.7883977696
2.63736263736	99.6757111976
2.66178266178	100.0
2.6862026862	98.6082309231
V	%
0.02442002442	0.0
0.04884004884	7.46180737625e-05
0.0732600732601	0.000549732877103
0.0976800976801	0.00165263572321
0.1221001221	0.0039832284209
0.14652014652	0.00799782529894
0.17094017094	0.0144722483617
0.19536019536	0.0242977564602
0.21978021978	0.0381994772684
0.2442002442	0.0573545905096
0.26862026862	0.0830343796959
0.29304029304	0.11616912244
0.31746031746	0.157328608635
0.34188034188	0.210660803073
0.3663003663	0.275642992552
0.39072039072	0.353971736208
0.41514041514	0.448488134354
0.43956043956	0.559305531764
0.46398046398	0.687615231582
0.4884004884	0.83852847919
0.512820512821	1.00892419483
0.537240537241	1.2072081739
0.561660561661	1.42957305596
0.586080586081	1.67943066125
0.610500610501	1.95559421034
0.634920634921	2.26557975526
0.659340659341	2.6113649558
0.683760683761	2.99794474011
0.708180708181	3.41577501187
0.732600732601	3.88142125151
0.757020757021	4.37900986659
0.781440781441	4.91304186442
0.805860805861	5.49731175571
0.830280830281	6.11901415967
0.854700854701	6.79091853205
0.879120879121	7.51760121275
0.903540903541	8.25899345447
0.927960927961	9.07589793705
0.952380952381	9.92418533032
0.976800976801	10.8489651234
1.00122100122	11.8232680621
1.02564102564	12.8407217604
1.05006105006	13.9116218285
1.07448107448	15.042833497
1.0989010989	16.2015040872
1.12332112332	17.4724637033
1.14774114774	18.7880431409
1.17216117216	20.1472647116
1.19658119658	21.5667936471
1.221001221	23.0613451559
1.24542124542	24.628467605
1.26984126984	26.2505129568
1.29426129426	27.912273041
1.31868131868	29.7039700712
1.3431013431	31.5108702126
1.36752136752	33.331990718
1.39194139194	35.1918449732
1.41636141636	37.0585645766
1.44078144078	39.0513056081
1.4652014652	41.1072936577
1.48962148962	43.1510268379
1.51404151404	45.2604620221
1.53846153846	47.364507685
1.56288156288	49.3871585062
1.5873015873	51.4529566751
1.61172161172	53.4903140573
1.63614163614	55.5899460636
1.66056166056	57.6773162003
1.68498168498	59.7210526748
1.7094017094	61.7172214978
1.73382173382	63.7531031707
1.75824175824	65.7861153109
1.78266178266	67.7546988538
1.80708180708	69.4919697082
1.8315018315	71.4408577152
1.85592185592	73.0796920686
1.88034188034	74.802204654
1.90476190476	76.5788454027
1.92918192918	78.202914428
1.9536019536	79.7925508259
1.97802197802	81.5052082902
2.00244200244	82.8290846656
2.02686202686	84.3547236608
2.05128205128	85.7524172644
2.0757020757	87.238685777
2.10012210012	88.6167038457
2.12454212454	90.0734358195
2.14896214896	91.1463098532
2.17338217338	92.4554144297
2.1978021978	93.5233782564
2.22222222222	94.4240050317
2.24664224664	95.3590785526
2.27106227106	96.2744635969
2.29548229548	97.0864948741
2.3199023199	97.8247153939
2.34432234432	98.5580186477
2.36874236874	99.3405133862
2.39316239316	100.0
