V	%
0.972	99.3879630131
0.976	99.3815958888
0.98	99.6535992384
0.984	99.9107327822
0.988	99.9808691768
0.992	99.7364892347
0.996	100.0
V	%
0.02	0.0
0.024	1.12847308643e-06
0.028	6.77280731794e-07
0.032	3.83724539335e-06
0.036	4.28844396151e-06
0.04	8.12584336148e-06
0.044	1.94119660551e-05
0.048	2.48293508926e-05
0.052	3.70183504954e-05
0.056	4.37899705865e-05
0.06	5.10130977028e-05
0.064	6.45564741387e-05
0.068	6.90709820671e-05
0.072	5.64306303334e-05
0.076	7.60685187758e-05
0.08	9.00629393294e-05
0.084	0.000102252246945
0.088	0.000103606475985
0.092	0.000106766767301
0.096	9.68348740911e-05
0.1	0.000109475065605
0.104	0.000109249623434
0.108	0.000125953143392
0.112	0.00015145978123
0.116	0.000178320932155
0.12	0.000197507443612
0.124	0.000220530917304
0.128	0.000245811940768
0.132	0.000268158435527
0.136	0.000291859331974
0.14	0.000326620576076
0.144	0.000354384431263
0.148	0.00038643674772
0.152	0.00041736093106
0.156	0.000455959432982
0.16	0.000505618579478
0.164	0.000547151462312
0.168	0.000597261861523
0.172	0.000655498031752
0.176	0.000710348861278
0.18	0.000769262403223
0.184	0.000839687940096
0.188	0.000908081801208
0.192	0.000976250182424
0.196	0.00105006125972
0.2	0.00114396214124
0.204	0.00124576267035
0.208	0.00135343245836
0.212	0.00147216234504
0.216	0.00159811583905
0.22	0.00171323431485
0.224	0.00185521377336
0.228	0.00201367093729
0.232	0.00216332495849
0.236	0.00234480581936
0.24	0.00253418731309
0.244	0.00273056594897
0.248	0.00293935914291
0.252	0.00317591660612
0.256	0.00342172836714
0.26	0.00369733588235
0.264	0.00398829213681
0.268	0.00429798325234
0.272	0.00460857746359
0.276	0.00495844801893
0.28	0.00533021245733
0.284	0.00574463979215
0.288	0.00616087131233
0.292	0.00666174970915
0.296	0.0071705289563
0.3	0.00769578553607
0.304	0.00829304717923
0.308	0.00892303873558
0.312	0.00957695710677
0.316	0.0102970125784
0.32	0.0110511516238
0.324	0.011885874212
0.328	0.0127440702941
0.332	0.0136781108646
0.336	0.0147387800285
0.34	0.0158091557815
0.344	0.0169734349191
0.348	0.0182015908105
0.352	0.0195534448199
0.356	0.0210206416222
0.36	0.0225939287038
0.364	0.0242161967257
0.368	0.0261235522181
0.372	0.0281029112649
0.376	0.0301454737857
0.38	0.032383739488
0.384	0.0347682764627
0.388	0.0372349697563
0.392	0.039977955322
0.396	0.042900381192
0.4	0.0463268518704
0.404	0.0501184318595
0.408	0.0533302466004
0.412	0.0572373599601
0.416	0.0616782749147
0.42	0.066289652564
0.424	0.071232966409
0.428	0.0766674965773
0.432	0.0822477844703
0.436	0.0883686222887
0.44	0.0948169314425
0.444	0.101996405005
0.448	0.109673817479
0.452	0.117851371559
0.456	0.126455096135
0.46	0.135718216258
0.464	0.145573460328
0.468	0.156168855781
0.472	0.168175037097
0.476	0.180753146633
0.48	0.194022061079
0.484	0.20824867169
0.488	0.223922006298
0.492	0.240250195255
0.496	0.258305445973
0.5	0.276573750871
0.504	0.296833764371
0.508	0.318094109904
0.512	0.341361805254
0.516	0.365654480797
0.52	0.390546079657
0.524	0.418099932835
0.528	0.447286619689
0.532	0.47833261472
0.536	0.513738288655
0.54	0.547869617716
0.544	0.584190019969
0.548	0.625983071913
0.552	0.669161016193
0.556	0.714260000008
0.56	0.761659616393
0.564	0.812476874927
0.568	0.867270335877
0.572	0.921348877676
0.576	0.982932770161
0.58	1.05088270164
0.584	1.11568311783
0.588	1.1870282917
0.592	1.25933416509
0.596	1.34227230055
0.6	1.43115244195
0.604	1.51978675417
0.608	1.61353607898
0.612	1.71070335218
0.616	1.810014939
0.62	1.92154475429
0.624	2.03948561223
0.628	2.16294382617
0.632	2.27974537242
0.636	2.41665053912
0.64	2.56130668597
0.644	2.70118275134
0.648	2.85868278853
0.652	3.01928794095
0.656	3.17455395011
0.66	3.35850165086
0.664	3.54588869228
0.668	3.73155616322
0.672	3.93236876069
0.676	4.15189923411
0.68	4.37073703724
0.684	4.59491397032
0.688	4.83908272479
0.692	5.10493055194
0.696	5.33050014425
0.7	5.5961663146
0.704	5.87460012204
0.708	6.16580192163
0.712	6.45565995798
0.716	6.76052627243
0.72	7.0902573331
0.724	7.40273858703
0.728	7.73202076501
0.732	8.06981604731
0.736	8.43941849016
0.74	8.82134132956
0.744	9.20550361163
0.748	9.57645101606
0.752	9.98166955382
0.756	10.4027928924
0.76	10.8382508299
0.764	11.2732639236
0.768	11.6869930802
0.772	12.1670298542
0.776	12.6309365428
0.78	13.1257543574
0.784	13.5939196176
0.788	14.1100212804
0.792	14.6276875529
0.796	15.1807462334
0.8	15.7884630621
0.804	16.2938097369
0.808	16.8957026299
0.812	17.4810197947
0.816	18.1167372906
0.82	18.6881655435
0.824	19.3191764284
0.828	19.9271176541
0.832	20.6204011828
0.836	21.2523098331
0.84	21.8960907518
0.844	22.6099848934
0.848	23.2517491686
0.852	23.9896106905
0.856	24.6459372015
0.86	25.3672198441
0.864	26.0804390639
0.868	26.771709189
0.872	27.6569660986
0.876	28.3448745299
0.88	29.05361482
0.884	29.7970790761
0.888	30.5613719511
0.892	31.3541111805
0.896	32.2252530947
0.9	33.0663792072
0.904	33.9146710214
0.908	34.7768549874
0.912	35.7198990868
0.916	36.5950775722
0.92	37.465551
0.924	38.4267369463
0.928	39.4443797226
0.932	40.6333755027
0.936	41.8526163635
0.94	43.4036097661
0.944	44.8459522964
0.948	46.5575485968
0.952	48.6002191886
0.956	51.1340603898
0.96	53.5045378471
0.964	56.6177297658
0.968	60.0244472088
0.972	64.3940198167
0.976	69.2328071045
0.98	74.4651869392
0.984	80.7115667833
0.988	87.1469797687
0.992	94.0360172594
0.996	100.0
