V	%
0.012	0.0
0.016	0.014143048416
0.02	0.023142835934
0.024	0.0576732167483
0.028	0.103040338387
0.032	0.1698971653
0.036	0.258978416434
0.04	0.397834777808
0.044	0.592895172104
0.048	0.82450631712
0.052	1.11856589693
0.056	1.47874785887
0.06	1.93829682381
0.064	2.44174310292
0.068	3.05925067722
0.072	3.77538986468
0.076	4.61716141339
0.08	5.60587113232
0.084	6.66051865903
0.088	7.91996174156
0.092	9.19979262988
0.096	10.6471317568
0.1	12.3681430764
0.104	14.1613396667
0.108	16.0875116707
0.112	18.1856045692
0.116	20.4111650283
0.12	22.866867463
0.124	25.670812878
0.128	28.1880457444
0.132	30.9962142365
0.136	33.7193480759
0.14	36.6199040256
0.144	40.0095818463
0.148	43.3229554423
0.152	46.9938443319
0.156	50.2381187897
0.16	53.9753764611
0.164	57.4642452296
0.168	61.176850497
0.172	65.0999443776
0.176	70.0336570893
0.18	72.9328250449
0.184	76.3894688185
0.188	79.9769309865
0.192	83.6023153172
0.196	87.1935773571
0.2	92.6107924588
0.204	94.5164108369
0.208	97.4307503729
0.212	100.0
