V	%
0.004	0.0
0.008	0.00799387976116
0.012	0.00777165752668
0.016	0.00599504047969
0.02	0.0182078309463
0.024	0.0559553395351
0.028	0.101696572558
0.032	0.178301543133
0.036	0.283994338955
0.04	0.439425502193
0.044	0.621945651076
0.048	0.876408333282
0.052	1.19060041783
0.056	1.59960578146
0.06	2.08632620583
0.064	2.64609967861
0.068	3.31200978258
0.072	4.07362076071
0.076	4.99665781838
0.08	5.98675269129
0.084	7.14560173295
0.088	8.51050606623
0.092	9.98887634175
0.096	11.597807044
0.1	13.3444069393
0.104	15.3916524488
0.108	17.6627185095
0.112	20.2704062153
0.116	22.3658346954
0.12	25.2259841786
0.124	27.3738198758
0.128	30.1362687516
0.132	33.051261451
0.136	35.8947604114
0.14	39.2078798134
0.144	42.3933276397
0.148	46.0321828727
0.152	49.2233996475
0.156	52.6490270868
0.16	56.6421248845
0.164	59.8971161278
0.168	63.6243165406
0.172	67.7343178605
0.176	71.6609358411
0.18	76.2546069058
0.184	80.7863731742
0.188	83.5508273544
0.192	87.5806014552
0.196	90.6109525644
0.2	94.6453135396
0.204	97.9117662701
0.208	100.0
