V	%
0.052	0.0
0.056	0.00585802006115
0.06	0.00331580113268
0.064	0.0038683929281
0.068	0.00729480975896
0.072	0.00541579986727
0.076	0.00530534638579
0.08	0.00408946367364
0.084	0.00464221922895
0.088	0.00364740408519
0.092	0.00884229857808
0.096	0.00630007806103
0.1	0.0015474053506
0.104	0.00209999873459
0.108	0.00652114880657
0.112	0.00718427596342
0.116	0.00607908921812
0.12	0.00331588301263
0.124	0.000884197879695
0.128	0.00254213861441
0.132	0.00165794071202
0.136	0.00420007934913
0.14	0.00828962410843
0.144	0.00287374156692
0.148	0.00121571895226
0.152	0.00851061215704
0.156	0.000884197879695
0.16	0.00408954396501
0.164	0.00320518389131
0.168	0.00563695090418
0.172	0.00287374156692
0.176	0.00232115133739
0.18	0.00596855542258
0.184	0.00309473040983
0.188	0.00342641680817
0.192	0.00486320650597
0.196	0.00596847354263
0.2	0.00972641378354
0.204	0.00630007806103
0.208	0.00386855671068
0.212	0.00618962457954
0.216	0.00652123068652
0.22	0.00873168131401
0.224	0.00607908921812
0.228	0.00718427596342
0.232	0.00873176398825
0.236	0.00121580239809
0.24	0.00552633366281
0.244	0.010389622843
0.248	0.00718435627747
0.252	0.00641061344515
0.256	0.00663176448206
0.26	0.0120477273376
0.264	0.00806863603711
0.268	0.0124897853375
0.272	0.0101686347717
0.276	0.0081790895186
0.28	0.01094229729
0.284	0.0144791676023
0.288	0.0127108544945
0.292	0.0108317627228
0.296	0.0120475643493
0.3	0.0163581782656
0.304	0.0175740621805
0.308	0.0140371914824
0.312	0.015584434639
0.316	0.0186793290266
0.32	0.0176845152535
0.324	0.0170213877109
0.328	0.0210003976489
0.332	0.0248687912169
0.336	0.024758501518
0.34	0.0227688737904
0.344	0.0240952920728
0.348	0.0263058261688
0.352	0.0269689533256
0.356	0.0332691129035
0.36	0.0319427766872
0.364	0.0341533115775
0.368	0.0372481238672
0.372	0.0371375885058
0.376	0.0428850747941
0.38	0.0410061452165
0.384	0.045758817995
0.388	0.0484114919708
0.392	0.0541589782365
0.396	0.0550433367897
0.4	0.0584695109536
0.404	0.0644382287517
0.408	0.0666486808997
0.412	0.0747173183666
0.416	0.075380442437
0.42	0.0831173889667
0.424	0.0870964039019
0.428	0.094944052662
0.432	0.0982599371724
0.436	0.106328486814
0.44	0.116386590899
0.444	0.123018271867
0.448	0.13208155459
0.452	0.140481801523
0.456	0.152087306306
0.46	0.162034865431
0.464	0.172424490702
0.468	0.181930009323
0.472	0.198730402427
0.476	0.208125212464
0.48	0.224041335067
0.484	0.246699670891
0.488	0.261289546488
0.492	0.277979230099
0.496	0.299090328621
0.5	0.322743390946
0.504	0.3437438063
0.508	0.369275893086
0.512	0.394807902713
0.516	0.425756016533
0.52	0.455709338947
0.524	0.487872979615
0.528	0.52821595476
0.532	0.566679955371
0.536	0.60647019323
0.54	0.651013239645
0.544	0.69610882137
0.548	0.745625643263
0.552	0.797463614087
0.556	0.854164802039
0.56	0.916613412939
0.564	0.978619994684
0.568	1.04615293714
0.572	1.12352286767
0.576	1.2014453857
0.58	1.28345771848
0.584	1.36867521084
0.588	1.46582988009
0.592	1.56254231821
0.596	1.65770725714
0.6	1.76480967251
0.604	1.88108563507
0.608	2.0017824815
0.612	2.12557493452
0.616	2.25610907311
0.62	2.41504930045
0.624	2.56138902804
0.628	2.70518661935
0.632	2.87893792794
0.636	3.03743553381
0.64	3.22168647026
0.644	3.40969614552
0.648	3.60113118477
0.652	3.8262776816
0.656	4.04733567312
0.66	4.26165014311
0.664	4.50005989748
0.668	4.72929651089
0.672	4.97875917278
0.676	5.25629678394
0.68	5.53924877455
0.684	5.80208677964
0.688	6.08282882871
0.692	6.400930214
0.696	6.71483184801
0.7	7.02077492383
0.704	7.35313408574
0.708	7.69533034691
0.712	8.02979060994
0.716	8.35794918089
0.72	8.7230252813
0.724	9.08799093002
0.728	9.49451405496
0.732	9.88876923573
0.736	10.3078941109
0.74	10.7333182044
0.744	11.1783060449
0.748	11.6377725653
0.752	12.110060945
0.756	12.5662129616
0.76	13.0236920778
0.764	13.5073647201
0.768	14.0227601903
0.772	14.5672227006
0.776	15.0650450733
0.78	15.6395711398
0.784	16.122692318
0.788	16.7265079165
0.792	17.2830206675
0.796	17.81985602
0.8	18.3925051114
0.804	18.9986443257
0.808	19.6027937076
0.812	20.1320051476
0.816	20.9260415658
0.82	21.4602275756
0.824	22.1222917229
0.828	22.7923168112
0.832	23.4542728216
0.836	24.1881837839
0.84	24.8275905839
0.844	25.6002919433
0.848	26.2803452825
0.852	27.0368506162
0.856	27.7602608387
0.86	28.5167648108
0.864	29.2938052626
0.868	29.9453317923
0.872	30.7942611565
0.876	31.4891477467
0.88	32.1520843647
0.884	32.8675142428
0.888	33.6765019434
0.892	34.2504376937
0.896	34.9978114165
0.9	35.8102240953
0.904	36.6169346802
0.908	36.9797808457
0.912	37.9565012478
0.916	38.9800069155
0.92	40.1575519532
0.924	41.3818724981
0.928	42.6769433975
0.932	44.0541652083
0.936	45.5922761185
0.94	47.1862893812
0.944	49.215043849
0.948	51.4195131783
0.952	53.8681608493
0.956	56.6887976438
0.96	60.0046183841
0.964	63.2109115353
0.968	67.2444524319
0.972	71.9512012501
0.976	77.5719118073
0.98	84.0951803695
0.984	91.915800124
0.988	100.0
