V	%
0.088	0.0
0.092	0.00682300780971
0.096	0.00139557273478
0.1	0.00713304671371
0.104	0.0037215980492
0.108	0.00883877106189
0.112	0.00635777933893
0.116	0.00449686542398
0.12	0.00852861725161
0.124	0.00589243596188
0.128	0.00697797202137
0.132	0.00108553383078
0.136	0.0032563717753
0.14	0.00310118001164
0.144	0.00713315939127
0.148	0.00527224547631
0.152	0.00232591483374
0.156	0.00573747617581
0.16	0.00434190560607
0.164	0.00310129488608
0.168	0.00310129488608
0.172	0.00372148537164
0.176	0.00744319829527
0.18	0.00899384575423
0.184	0.00852861725161
0.188	0.000620305359997
0.192	0.00713304671371
0.196	0.0125603691111
0.2	0.011940179708
0.204	0.00914892264344
0.208	0.0114749501229
0.212	0.0130255975819
0.216	0.00821857834761
0.22	0.00434201828363
0.224	0.00465194231319
0.228	0.0111647985413
0.232	0.00899384575423
0.236	0.0138009787486
0.24	0.0172124252162
0.244	0.0119400637192
0.248	0.0145763599153
0.252	0.0127154448859
0.256	0.0102343415998
0.26	0.00914892264344
0.264	0.0198486059328
0.268	0.0187631864352
0.272	0.0176775398951
0.276	0.0128704069007
0.28	0.0141110165382
0.284	0.0189180346581
0.288	0.0164371589239
0.292	0.0175223481314
0.296	0.0262063858321
0.3	0.018297959047
0.304	0.0192281862397
0.308	0.0203138344036
0.312	0.0251209671432
0.316	0.0286873754759
0.32	0.0254310049329
0.324	0.0243455862631
0.328	0.0286874900924
0.332	0.0316335936098
0.336	0.0386116791492
0.34	0.0387667549241
0.344	0.0383016413277
0.348	0.040627668839
0.352	0.0438840395318
0.356	0.0418680487276
0.36	0.0517924662979
0.364	0.0517924662979
0.368	0.0584603994152
0.372	0.0660586723392
0.376	0.0601660066603
0.38	0.0645079101331
0.384	0.0641977583924
0.388	0.0798596500052
0.392	0.0851318978376
0.396	0.0845117096126
0.4	0.0883882696766
0.404	0.100173486287
0.408	0.109632553858
0.412	0.11273385317
0.416	0.121882890624
0.42	0.129636355248
0.424	0.14312729834
0.428	0.14746897442
0.432	0.155532363137
0.436	0.167472767213
0.44	0.189027090108
0.444	0.194299342397
0.448	0.211666841096
0.452	0.225312741777
0.456	0.242370201763
0.46	0.258497226903
0.464	0.278345814402
0.468	0.305017431997
0.472	0.318663226655
0.476	0.342853861473
0.48	0.374487550644
0.484	0.400848988799
0.488	0.426124952693
0.492	0.463651326264
0.496	0.494819906105
0.5	0.534362042641
0.504	0.565685623372
0.508	0.619028716561
0.512	0.659191286481
0.516	0.711604014552
0.52	0.764171995039
0.524	0.820461219496
0.528	0.875355178049
0.532	0.938312481381
0.536	1.00824787174
0.54	1.07461684071
0.544	1.15866322453
0.548	1.2447257279
0.552	1.32660116955
0.556	1.43189194994
0.56	1.53268573687
0.564	1.63844142122
0.568	1.74311205477
0.572	1.86421987635
0.576	1.99835279684
0.58	2.13419204525
0.584	2.27918010952
0.588	2.42742444693
0.592	2.60094471639
0.596	2.75818276369
0.6	2.93790621443
0.604	3.14042415342
0.608	3.34325202414
0.612	3.54670060206
0.616	3.7803868821
0.62	4.01826006148
0.624	4.24155765544
0.628	4.52579578686
0.632	4.79003080237
0.636	5.0477524247
0.64	5.34656786081
0.644	5.669883263
0.648	5.99257822225
0.652	6.32364647075
0.656	6.68092213715
0.66	7.05711559802
0.664	7.4412168647
0.668	7.86594649357
0.672	8.27454887252
0.676	8.72626017554
0.68	9.20247201772
0.684	9.63960744878
0.688	10.1510192948
0.692	10.6822792973
0.696	11.2228440653
0.7	11.715648609
0.704	12.2814887456
0.708	12.871521731
0.712	13.5082267856
0.716	14.0641422868
0.72	14.7386862734
0.724	15.345310846
0.728	15.9998494562
0.732	16.6993588923
0.736	17.3641320887
0.74	18.2188635672
0.744	18.947524811
0.748	19.718207938
0.752	20.5462670883
0.756	21.3363380144
0.76	22.2217732197
0.764	23.1230240367
0.768	23.9327858673
0.772	24.7822462394
0.776	25.6819451371
0.78	26.5346587035
0.784	27.5557811524
0.788	28.5618571517
0.792	29.5349038218
0.796	30.4031253096
0.8	31.5834967101
0.804	32.6007417011
0.808	33.5954995439
0.812	34.775094746
0.816	35.92392092
0.82	37.2590098769
0.824	38.1298532909
0.828	39.2344181031
0.832	40.3966210356
0.836	41.7140935777
0.84	42.7210135284
0.844	43.9760558905
0.848	45.1894769652
0.852	46.4541254154
0.856	47.8708532262
0.86	49.0682663829
0.864	50.4513768652
0.868	51.7944630951
0.872	53.2624227387
0.876	54.5878992398
0.88	55.6924637336
0.884	57.1123951657
0.888	58.7148161631
0.892	60.2612091289
0.896	61.6122993177
0.9	62.8641476102
0.904	64.4473615257
0.908	65.8528776171
0.912	67.2247808375
0.916	68.7503607717
0.92	70.3495781478
0.924	71.7311005103
0.928	73.2598840658
0.932	74.7486385929
0.936	76.2790236407
0.94	77.6733324701
0.944	79.3205917485
0.948	80.8045411621
0.952	82.485408854
0.956	84.1678872714
0.96	86.1144648162
0.964	87.8657618713
0.968	89.6666937244
0.972	92.0182921639
0.976	94.1714071291
0.98	96.9744401286
0.984	100.0
