V	%
0.1	0.0
0.104	0.00989600327677
0.108	0.00354293776653
0.112	0.005742077082
0.116	0.005742077082
0.12	0.00183260418932
0.124	0.00647506548268
0.128	0.00403174523565
0.132	0.00671951447018
0.136	0.00476464315553
0.14	0.00378729624815
0.144	0.00904083650071
0.148	0.00757468127132
0.152	0.00464255179924
0.156	0.00134379498935
0.16	0.00647515598856
0.164	0.00378738675403
0.168	0.00757468127132
0.172	0.00317648795371
0.176	0.00464255179924
0.18	0.00342084643532
0.184	0.00256559088423
0.188	0.00329857928491
0.192	0.00794121985918
0.196	0.00855202815362
0.2	0.00549780910627
0.204	0.000977256401497
0.208	0.00879647628824
0.212	0.00940737421059
0.216	0.00623070700106
0.22	0.00733032278971
0.224	0.00329866805994
0.228	0.00733032278971
0.232	0.0112397973882
0.236	0.00574225982462
0.24	0.0100180919992
0.244	0.0133168497121
0.248	0.00647524649444
0.252	0.00867438841874
0.256	0.00745241063412
0.26	0.00794121985918
0.264	0.0130724006995
0.268	0.0102624513587
0.272	0.0109955285595
0.276	0.0102624513587
0.28	0.0100180919992
0.284	0.0123395028047
0.288	0.0107511691999
0.292	0.0131945799529
0.296	0.0155159916113
0.3	0.0144164654757
0.304	0.0183258495682
0.308	0.018203579809
0.312	0.0184481202054
0.316	0.0144163749698
0.32	0.0161267986013
0.324	0.0234572105549
0.328	0.0244343761269
0.332	0.0228463128008
0.336	0.0200362732249
0.34	0.0278553133792
0.344	0.025534082306
0.348	0.0250453640384
0.352	0.0265115188413
0.356	0.0296879162641
0.36	0.0331087631258
0.364	0.0317647880027
0.368	0.0350635456906
0.372	0.0372625962059
0.376	0.0406834443721
0.38	0.0397060974647
0.384	0.0443486492639
0.388	0.0515567918471
0.392	0.0542445611819
0.396	0.0536337545933
0.4	0.0570545086915
0.404	0.061452794296
0.408	0.0696383742924
0.412	0.0747696396434
0.416	0.0781903972535
0.42	0.0824664991647
0.424	0.0828330429702
0.428	0.0890638353849
0.432	0.0982268528196
0.436	0.104091017646
0.44	0.116430432578
0.444	0.119851364277
0.448	0.126815056167
0.452	0.140742892727
0.456	0.150638809888
0.46	0.162245241562
0.464	0.17165252178
0.468	0.18582443976
0.472	0.198041685047
0.476	0.21416856846
0.48	0.232128059524
0.484	0.243245673394
0.488	0.264748022229
0.492	0.279164307095
0.496	0.300300280192
0.5	0.326933866033
0.504	0.346847987146
0.508	0.375436344514
0.512	0.40231433888
0.516	0.42845922055
0.52	0.461445880329
0.524	0.490034207595
0.528	0.530595539941
0.532	0.571401253219
0.536	0.613672863279
0.54	0.656188881864
0.544	0.704325027251
0.548	0.756981344431
0.552	0.805606083616
0.556	0.8637602092
0.56	0.93193259593
0.564	0.991674878998
0.568	1.05960296758
0.572	1.13779333701
0.576	1.21512861149
0.58	1.3059028104
0.584	1.38311598973
0.588	1.4796323529
0.592	1.57688149513
0.596	1.68219435274
0.6	1.79239405389
0.604	1.90784754373
0.608	2.04639132917
0.612	2.17039601191
0.616	2.29892170679
0.62	2.42805808559
0.624	2.60594124353
0.628	2.74851678005
0.632	2.91638183739
0.636	3.09536517109
0.64	3.27251465695
0.644	3.48155226486
0.648	3.66591058938
0.652	3.87897972261
0.656	4.083985153
0.66	4.33028522159
0.664	4.55801510365
0.668	4.82545108011
0.672	5.06955214173
0.676	5.3430963371
0.68	5.64022055068
0.684	5.96507724153
0.688	6.28272602185
0.692	6.5600582195
0.696	6.89212289612
0.7	7.22968575491
0.704	7.59901286712
0.708	7.94806003936
0.712	8.28806698341
0.716	8.71469319899
0.72	9.20289529714
0.724	9.52787410069
0.728	9.99848321496
0.732	10.3626806404
0.736	10.8401296464
0.74	11.3741451799
0.744	11.9198896536
0.748	12.3511607424
0.752	12.841561396
0.756	13.4343429155
0.76	13.9119157902
0.764	14.4007283766
0.768	15.0294275366
0.772	15.4674155014
0.776	16.1512151844
0.78	16.6735044366
0.784	17.1885839472
0.788	17.8947418189
0.792	18.6487904467
0.796	19.2787123392
0.8	19.9165764992
0.804	20.6350737743
0.808	21.3490491418
0.812	22.0712145641
0.816	22.7792029474
0.82	23.572836485
0.824	24.3353122188
0.828	25.1882028522
0.832	25.8979021679
0.836	26.7818222965
0.84	27.3184045296
0.844	28.402175593
0.848	29.0075666287
0.852	29.9597981288
0.856	30.8426614356
0.86	31.7141778935
0.864	32.7244312396
0.868	33.5644101102
0.872	34.4535829914
0.876	35.3805884853
0.88	36.258407494
0.884	37.2232563869
0.888	38.175486131
0.892	39.0419550297
0.896	39.9487838326
0.9	40.691651748
0.904	41.7182995021
0.908	42.7966540091
0.912	43.786730915
0.916	44.8184156927
0.92	45.784523089
0.924	46.9473839515
0.928	48.4823060167
0.932	49.864624328
0.936	51.3869307562
0.94	53.4730218535
0.944	55.5553131084
0.948	57.6716692421
0.952	60.0276595157
0.956	62.9411176092
0.96	66.1623072409
0.964	69.9497950364
0.968	74.0324165432
0.972	78.5817009774
0.976	83.3491703095
0.98	88.9263537266
0.984	94.5098396943
0.988	100.0
