V	%
0.056	0.0
0.06	0.00226792876024
0.064	0.00417766290374
0.068	0.00322279581973
0.072	0.00310342596152
0.076	0.00405846817831
0.08	0.00202919073484
0.084	0.00489387697993
0.088	0.0034616222693
0.092	0.00334216567795
0.096	0.00525198655458
0.1	0.000835497201277
0.104	0.000835497201277
0.108	0.00393910003564
0.112	0.000954955483663
0.116	0.00238738704263
0.12	0.00740045703243
0.124	0.00238721019429
0.128	0.00501324683814
0.132	0.00167108282672
0.136	0.00262603664385
0.14	0.00608765891315
0.144	0.00190990930079
0.148	0.0053713564128
0.152	0.00417783806103
0.156	0.00202910228617
0.16	0.0046552273787
0.164	0.00346153384513
0.168	0.00298414452747
0.172	0.00847478154105
0.176	0.00537126629759
0.18	0.00238738704263
0.184	0.00525189813041
0.188	0.00799730379922
0.192	0.00310351438569
0.196	0.00895225759184
0.2	0.00608757048898
0.204	0.00632622178125
0.208	0.00692306771477
0.212	0.00740045703243
0.216	0.0134880275214
0.22	0.00513261500532
0.224	0.00895217000094
0.228	0.00728126402255
0.232	0.0074005454566
0.236	0.0112201872099
0.24	0.00740045703243
0.244	0.00751982689065
0.248	0.00966847421684
0.252	0.00716180574017
0.256	0.00608757048898
0.26	0.0119363145529
0.264	0.00883288856689
0.268	0.00823604182461
0.272	0.00931027788455
0.276	0.00393892316279
0.28	0.0101458626767
0.284	0.0109813599025
0.288	0.0181432544835
0.292	0.0132492886628
0.296	0.0137266779804
0.3	0.0181432544835
0.304	0.0140849618791
0.308	0.0173076692747
0.312	0.0199336177051
0.316	0.021127222589
0.32	0.021127222589
0.324	0.0202917255912
0.328	0.0239919096821
0.332	0.0264984888768
0.336	0.0235144324623
0.34	0.0263792078839
0.344	0.0307956959628
0.348	0.0322279515067
0.352	0.0294825450046
0.356	0.0344957918428
0.36	0.035808942801
0.364	0.032347232083
0.368	0.0384348034297
0.372	0.04070273219
0.376	0.0448803934027
0.38	0.046670757688
0.384	0.0489387731568
0.388	0.0543100377634
0.392	0.0583683340929
0.396	0.0590845465761
0.4	0.0642169882377
0.404	0.0664850054221
0.408	0.0731691564496
0.412	0.0853442973785
0.416	0.0889251144713
0.42	0.0939383629025
0.424	0.102293770419
0.428	0.106710173113
0.432	0.112200805935
0.436	0.120078822198
0.44	0.12616622601
0.444	0.139296135477
0.448	0.14860632501
0.452	0.156484266524
0.456	0.169017336871
0.46	0.183818329312
0.464	0.192293035197
0.468	0.208765021894
0.472	0.226311347534
0.476	0.243141447211
0.48	0.26164263648
0.484	0.279546953787
0.488	0.303061491479
0.492	0.323949887731
0.496	0.348658012004
0.5	0.370740100221
0.504	0.395686793293
0.508	0.429108259157
0.512	0.463126666584
0.516	0.498935408543
0.52	0.531521280718
0.524	0.572462700105
0.528	0.618059218179
0.532	0.659477993283
0.536	0.713191158914
0.54	0.763562118894
0.544	0.821930331747
0.548	0.88220840861
0.552	0.937831384335
0.556	1.01040380026
0.56	1.08166310012
0.564	1.15399705508
0.568	1.24125086314
0.572	1.32635634868
0.576	1.41647506059
0.58	1.51339747065
0.584	1.61246831352
0.588	1.72001393163
0.592	1.83698914671
0.596	1.95587433363
0.6	2.09588664735
0.604	2.22253013847
0.608	2.36492967437
0.612	2.51019400874
0.616	2.67288501893
0.62	2.849541509
0.624	3.02595941557
0.628	3.2204006822
0.632	3.40374145613
0.636	3.60355444198
0.64	3.82127167995
0.644	4.04400260259
0.648	4.27234292117
0.652	4.52670391395
0.656	4.76972585504
0.66	5.04127647679
0.664	5.32249439917
0.668	5.61982664597
0.672	5.92264861708
0.676	6.21938400074
0.68	6.55801579951
0.684	6.91335878583
0.688	7.25736014714
0.692	7.62034172683
0.696	7.98869502575
0.7	8.38139724781
0.704	8.75655413459
0.708	9.17372629935
0.712	9.58481057773
0.716	10.0558149989
0.72	10.4961432183
0.724	10.9320544201
0.728	11.3857512317
0.732	11.8688112639
0.736	12.4255188253
0.74	12.970885595
0.744	13.484862177
0.748	14.0594729122
0.752	14.5823993288
0.756	15.1073553349
0.76	15.7286377825
0.764	16.3246144241
0.768	16.939211681
0.772	17.5213425634
0.776	18.1434608497
0.78	18.754237511
0.784	19.3918750477
0.788	20.0268813281
0.792	20.7709888181
0.796	21.4648434659
0.8	22.0807537286
0.804	22.8036128517
0.808	23.6103823199
0.812	24.3547283934
0.816	25.068157917
0.82	25.8431785993
0.824	26.608771128
0.828	27.5722146947
0.832	28.1994162924
0.836	28.8820702351
0.84	29.8407389456
0.844	30.7119258128
0.848	31.5806501355
0.852	32.3507878822
0.856	33.2145773128
0.86	34.0722091568
0.864	34.9606355509
0.868	35.8047160479
0.872	36.8077500166
0.876	37.7824411963
0.88	38.6215828801
0.884	39.3140931276
0.888	40.3060380487
0.892	41.1870809756
0.896	41.9424343876
0.9	42.8382653255
0.904	43.5393988901
0.908	44.4142773682
0.912	45.3113410487
0.916	46.3069775809
0.92	47.2533296478
0.924	48.3019530395
0.928	49.5156980277
0.932	50.5359820616
0.936	51.9111428207
0.94	53.3479208638
0.944	54.6885814925
0.948	56.2535113499
0.952	58.0488648366
0.956	59.8639306879
0.96	62.0351096833
0.964	64.4157772488
0.968	67.3386143691
0.972	70.8221217427
0.976	74.3327249479
0.98	79.0041000062
0.984	84.4012495137
0.988	91.2179267539
0.992	100.0
