V	%
0.328	0.0169559823645
0.332	0.0181290238721
0.336	0.0193511991462
0.34	0.0206658437164
0.344	0.0220853299932
0.348	0.0236974889693
0.352	0.0253262817328
0.356	0.027049091853
0.36	0.0289100181658
0.364	0.0309705781284
0.368	0.033119739698
0.372	0.035463110668
0.376	0.0378741935618
0.38	0.0404852911628
0.384	0.0433087982032
0.388	0.0463079392669
0.392	0.0495036265178
0.396	0.0529465317738
0.4	0.056801872377
0.404	0.0608881669753
0.408	0.0650762283686
0.412	0.0699989759159
0.416	0.0750640954721
0.42	0.0805950289961
0.424	0.0865952636754
0.428	0.0931078835433
0.432	0.099685977447
0.436	0.107338454656
0.44	0.114939027191
0.444	0.123206564582
0.448	0.13252453117
0.452	0.142205979818
0.456	0.152446554155
0.46	0.163865355304
0.464	0.17593519427
0.468	0.189179241349
0.472	0.204464248441
0.476	0.219182081326
0.48	0.235912879174
0.484	0.253462507992
0.488	0.272621645622
0.492	0.293186669028
0.496	0.315445142704
0.5	0.338658204515
0.504	0.363448897226
0.508	0.391486647889
0.512	0.420798591142
0.516	0.452163301865
0.52	0.486084298531
0.524	0.51992528188
0.528	0.558738811824
0.532	0.599940879043
0.536	0.645344480342
0.54	0.691914331001
0.544	0.742434341771
0.548	0.796496993319
0.552	0.852376842279
0.556	0.913009375574
0.56	0.982822818709
0.564	1.05047831872
0.568	1.11601580838
0.572	1.20277311185
0.576	1.28417553795
0.58	1.3736901417
0.584	1.46332459941
0.588	1.56326943637
0.592	1.67100677425
0.596	1.78106180227
0.6	1.89407389776
0.604	2.01775600586
0.608	2.14447519793
0.612	2.28122483464
0.616	2.42548726802
0.62	2.58217784475
0.624	2.744782755
0.628	2.91318206538
0.632	3.08721629895
0.636	3.27455755456
0.64	3.47105000278
0.644	3.66030978753
0.648	3.87170826905
0.652	4.09037951364
0.656	4.34090128736
0.66	4.56720508726
0.664	4.82140279003
0.668	5.07044494572
0.672	5.33707097455
0.676	5.62643499375
0.68	5.92283191719
0.684	6.23033973437
0.688	6.53872535784
0.692	6.8523864618
0.696	7.19146268104
0.7	7.54988018924
0.704	7.89347330114
0.708	8.28042482036
0.712	8.66605642883
0.716	9.07844760925
0.72	9.46746035752
0.724	9.88491895806
0.728	10.3071849033
0.732	10.7330567144
0.736	11.2470679704
0.74	11.6364830651
0.744	12.1284596387
0.748	12.6412686216
0.752	13.1300395308
0.756	13.6680902904
0.76	14.2141503255
0.764	14.7602117905
0.768	15.3503440502
0.772	15.8751721098
0.776	16.4881387404
0.78	17.0510266266
0.784	17.6079064043
0.788	18.2813685401
0.792	18.9536314213
0.796	19.6266918461
0.8	20.2869356508
0.804	20.8882821354
0.808	21.576167735
0.812	22.2957019121
0.816	23.0540992582
0.82	23.7059262776
0.824	24.4587129366
0.828	25.212302938
0.832	25.8933770868
0.836	26.5420064649
0.84	27.4818873079
0.844	28.2398815132
0.848	29.0699928789
0.852	29.7787087431
0.856	30.6476804182
0.86	31.4653739355
0.864	32.2361848404
0.868	33.2461830271
0.872	33.9761280072
0.876	34.8310807891
0.88	35.720483957
0.884	36.6615669936
0.888	37.6591444722
0.892	38.3498302917
0.896	39.4046939571
0.9	40.3049140079
0.904	41.1991259504
0.908	42.1694604059
0.912	43.2675885845
0.916	44.2944116037
0.92	45.3072100898
0.924	46.4466116236
0.928	47.8824721686
0.932	49.3063195152
0.936	50.9933834794
0.94	52.716900506
0.944	54.6908204691
0.948	57.1258565984
0.952	59.5012107328
0.956	62.436237795
0.96	65.7053993012
0.964	69.3820002275
0.968	73.6611483227
0.972	78.5144071875
0.976	83.3828902373
0.98	89.0469356858
0.984	94.7240953241
0.988	100.0
