V	%
0.196	0.00192565871674
0.2	0.00208974247218
0.204	0.00226001764579
0.208	0.00243206198152
0.212	0.00265054484577
0.216	0.00284426059349
0.22	0.00308308790958
0.224	0.0033325307433
0.228	0.00361204756243
0.232	0.00387918070978
0.236	0.00418390724699
0.24	0.00449747913171
0.244	0.00482476144857
0.248	0.00518123378273
0.252	0.00556645412291
0.256	0.0059605202374
0.26	0.00637891088503
0.264	0.00689194695269
0.268	0.00735102730314
0.272	0.0078768910335
0.276	0.00844609678871
0.28	0.00904139743786
0.284	0.00969596208065
0.288	0.0103730833385
0.292	0.0110709891617
0.296	0.0118945036525
0.3	0.0127494184259
0.304	0.0136109662293
0.308	0.0146100634982
0.312	0.0155406062908
0.316	0.0165556247747
0.32	0.017808142761
0.324	0.0188744637956
0.328	0.0202061488881
0.332	0.0215749849051
0.336	0.0231211733798
0.34	0.0247456464819
0.344	0.0266739590111
0.348	0.0284510123238
0.352	0.0304456645962
0.356	0.0325831718317
0.36	0.0348936115029
0.364	0.0374587995145
0.368	0.0401031513632
0.372	0.0432282545839
0.376	0.0457200181401
0.38	0.0492139825337
0.384	0.0525708443314
0.388	0.0564159647462
0.392	0.0603296477192
0.396	0.0646161537575
0.4	0.0693763522451
0.404	0.0745005275786
0.408	0.0800992663984
0.412	0.0858479384463
0.416	0.0924855821585
0.42	0.0992227342141
0.424	0.10694104964
0.428	0.114524781139
0.432	0.122966875418
0.436	0.131614437978
0.44	0.141992415506
0.444	0.152909151908
0.448	0.16399483606
0.452	0.17640914941
0.456	0.189604195915
0.46	0.204132464723
0.464	0.220372888688
0.468	0.237412294722
0.472	0.255506426429
0.476	0.274559324451
0.48	0.295949934174
0.484	0.31819893755
0.488	0.342219367824
0.492	0.36956373666
0.496	0.398798332861
0.5	0.426599218772
0.504	0.457600828568
0.508	0.493158981384
0.512	0.53123736955
0.516	0.571151320066
0.52	0.61327507007
0.524	0.659439537048
0.528	0.709384356142
0.532	0.761397538374
0.536	0.817318984026
0.54	0.879249060851
0.544	0.944283750551
0.548	1.00515899001
0.552	1.08726628177
0.556	1.16232295078
0.56	1.24848086402
0.564	1.33473003999
0.568	1.4271921467
0.572	1.53308474052
0.576	1.63440927587
0.58	1.74651480043
0.584	1.86455947662
0.588	1.99525798044
0.592	2.13317403153
0.596	2.27469967354
0.6	2.42312302554
0.604	2.58474859884
0.608	2.75875442042
0.612	2.93225788834
0.616	3.116496814
0.62	3.32261735559
0.624	3.52439819532
0.628	3.73718890758
0.632	3.971268028
0.636	4.22028478735
0.64	4.44458731715
0.644	4.69342114239
0.648	4.95719425927
0.652	5.25696424027
0.656	5.56810976222
0.66	5.89359992419
0.664	6.19250271853
0.668	6.52269803285
0.672	6.89327698837
0.676	7.24348098033
0.68	7.63082569898
0.684	8.02241885676
0.688	8.42954389644
0.692	8.85718098449
0.696	9.30843552381
0.7	9.75160535644
0.704	10.216364955
0.708	10.6514517245
0.712	11.1515747693
0.716	11.6365813457
0.72	12.1825013919
0.724	12.741242717
0.728	13.2377012679
0.732	13.8083520618
0.736	14.4976210705
0.74	15.0595702125
0.744	15.8326508286
0.748	16.3565887246
0.752	16.9565506564
0.756	17.6412384575
0.76	18.3873005827
0.764	19.0953481926
0.768	19.7598840018
0.772	20.5412086848
0.776	21.277193134
0.78	22.0319552764
0.784	22.910828742
0.788	23.6600970496
0.792	24.5444676192
0.796	25.4402886197
0.8	26.271993237
0.804	27.1490364535
0.808	27.9995154949
0.812	28.9228191096
0.816	29.8259673725
0.82	30.765296723
0.824	31.7641636103
0.828	32.7231857332
0.832	33.6670938395
0.836	34.6568097535
0.84	35.8191751432
0.844	36.8221648357
0.848	37.9904832799
0.852	38.8853924704
0.856	39.8567832816
0.86	41.0086200395
0.864	42.1196904157
0.868	43.1721449634
0.872	44.2016956527
0.876	45.3168988232
0.88	46.3514841279
0.884	47.3906549081
0.888	48.4605095812
0.892	49.6727989549
0.896	50.7348703245
0.9	51.8280813557
0.904	52.9877080462
0.908	54.0300866434
0.912	54.9831556211
0.916	56.2526865245
0.92	57.4539881376
0.924	58.606284115
0.928	60.2023659712
0.932	61.5410577713
0.936	63.0047842374
0.94	64.7071165281
0.944	66.8266737917
0.948	68.8179984704
0.952	71.1885435958
0.956	73.5119066148
0.96	76.4576746607
0.964	79.3924483171
0.968	82.7563531459
0.972	86.2343047893
0.976	90.984083797
0.98	95.0509945374
0.984	100.0
