V	%
0.976800976801	0.0
1.00122100122	0.000436048677991
1.02564102564	0.000105303699479
1.05006105006	6.26362358849e-05
1.07448107448	0.000176497800113
1.0989010989	0.000339832657249
1.12332112332	0.000130040435466
1.14774114774	0.000111579626289
1.17216117216	0.000251807926795
1.19658119658	0.000206491417676
1.221001221	0.00026627497195
1.24542124542	0.000148908608382
1.26984126984	0.000416732205548
1.29426129426	0.000381236996166
1.31868131868	7.75514900166e-05
1.3431013431	0.000277767117217
1.36752136752	9.09182542491e-05
1.39194139194	0.000450067519257
1.41636141636	0.000202783027016
1.44078144078	5.23258361497e-05
1.4652014652	0.000280578999373
1.48962148962	0.000250503962985
1.51404151404	0.000277604099485
1.53846153846	0.000349328010037
1.56288156288	0.00076304451319
1.5873015873	0.00118992383316
1.61172161172	0.00174855532413
1.63614163614	0.0032534934827
1.66056166056	0.0056547190291
1.68498168498	0.00916841388361
1.7094017094	0.0151326948272
1.73382173382	0.0249564851005
1.75824175824	0.0397550609949
1.78266178266	0.0629105950792
1.80708180708	0.115489343381
1.8315018315	0.17462623023
1.85592185592	0.257937291465
1.88034188034	0.371286149577
1.90476190476	0.525515992202
1.92918192918	0.730794686023
1.9536019536	1.00209871844
1.97802197802	1.35868886032
2.00244200244	1.82031505885
2.02686202686	2.41668559181
2.05128205128	3.17653963065
2.0757020757	4.12156684504
2.10012210012	5.28502214219
2.12454212454	6.67894230208
2.14896214896	8.2134775693
2.17338217338	9.89364069816
2.1978021978	11.7148301337
2.22222222222	13.7059164266
2.24664224664	15.8246376263
2.27106227106	18.1567797196
2.29548229548	20.5462526711
2.3199023199	23.0135618154
2.34432234432	25.6599745692
2.36874236874	28.4988897088
2.39316239316	31.4721280533
2.41758241758	34.4838662849
2.442002442	37.5834832293
2.46642246642	40.6877046994
2.49084249084	43.7793771403
2.51526251526	46.8589061962
2.53968253968	49.9786140812
2.5641025641	53.0497810856
2.58852258852	56.1255199565
2.61294261294	59.1454129918
2.63736263736	62.1064990999
2.66178266178	65.0255853034
2.6862026862	67.747262626
2.71062271062	70.720951076
2.73504273504	73.2704242015
2.75946275946	75.7694938603
2.78388278388	77.999757171
2.8083028083	80.3140321945
2.83272283272	82.1158814009
2.85714285714	83.6069303576
2.88156288156	85.1945694596
2.90598290598	86.9376236427
2.9304029304	88.4454677182
2.95482295482	89.995317701
2.97924297924	91.1587415803
3.00366300366	92.502785021
3.02808302808	93.9686351947
3.0525030525	95.2286611233
3.07692307692	96.4508978308
3.10134310134	97.5597312657
3.12576312576	98.5173664076
3.15018315018	99.3699781333
3.1746031746	100.0
V	%
0.805860805861	0.0
0.830280830281	0.000364558123173
0.854700854701	0.000114032791239
0.879120879121	0.000224886537973
0.903540903541	0.000333964968424
0.927960927961	6.96087509767e-05
0.952380952381	0.000344534224573
0.976800976801	0.000447626250969
1.00122100122	0.000119978083761
1.02564102564	0.00014693793347
1.05006105006	0.000313074176691
1.07448107448	0.000145121415978
1.0989010989	0.000443786587369
1.12332112332	0.000149167521628
1.14774114774	0.000275462312808
1.17216117216	0.000474998986839
1.19658119658	0.000106807731791
1.221001221	0.000254323798449
1.24542124542	0.000117666009696
1.26984126984	0.000334253980904
1.29426129426	0.000381444269184
1.31868131868	5.80072773629e-05
1.3431013431	0.000316459670461
1.36752136752	0.000313775902166
1.39194139194	0.000232565863111
1.41636141636	0.000533336659302
1.44078144078	0.000167333435594
1.4652014652	0.000400270805338
1.48962148962	0.000221129543755
1.51404151404	0.000192972322323
1.53846153846	0.000557158847127
1.56288156288	0.000556002859055
1.5873015873	0.00139002764826
1.61172161172	0.0020110562186
1.63614163614	0.00328601886125
1.66056166056	0.00579900590056
1.68498168498	0.00938134151483
1.7094017094	0.0158090882413
1.73382173382	0.0255306216937
1.75824175824	0.0410047766681
1.78266178266	0.0640577916759
1.80708180708	0.118088984004
1.8315018315	0.178367682584
1.85592185592	0.263998798278
1.88034188034	0.379652020921
1.90476190476	0.53828711372
1.92918192918	0.750862763197
1.9536019536	1.02443989602
1.97802197802	1.38882463953
2.00244200244	1.85166973992
2.02686202686	2.47052110491
2.05128205128	3.24973905141
2.0757020757	4.2204908629
2.10012210012	5.39055823053
2.12454212454	6.79104020199
2.14896214896	8.37282042632
2.17338217338	10.1267256563
2.1978021978	12.023505518
2.22222222222	14.0750291488
2.24664224664	16.2079514502
2.27106227106	18.4731506373
2.29548229548	20.9448137263
2.3199023199	23.4012148867
2.34432234432	26.062388073
2.36874236874	28.8053844967
2.39316239316	31.8065688721
2.41758241758	34.7844350664
2.442002442	37.9861526043
2.46642246642	41.1815132902
2.49084249084	44.4849747859
2.51526251526	47.7138291309
2.53968253968	51.0283121457
2.5641025641	54.0701989487
2.58852258852	57.1291550005
2.61294261294	60.0439486714
2.63736263736	62.8523606203
2.66178266178	65.6650262754
2.6862026862	68.4649305024
2.71062271062	71.25206722
2.73504273504	73.9838800905
2.75946275946	76.5242224769
2.78388278388	78.8943515723
2.8083028083	81.1538389518
2.83272283272	83.2005866974
2.85714285714	85.1622218707
2.88156288156	86.625996431
2.90598290598	88.1238256886
2.9304029304	89.5705850116
2.95482295482	90.8343574526
2.97924297924	92.4215412383
3.00366300366	93.7065947858
3.02808302808	94.8980520558
3.0525030525	96.0809836689
3.07692307692	97.0724328413
3.10134310134	98.0341051421
3.12576312576	98.9702484024
3.15018315018	100.0
