V	uW
0.0	0.116939191
0.02442002442	0.00251835575
0.04884004884	0.00441336256
0.0732600732601	0.0043840247
0.0976800976801	0.0047739408
0.1221001221	0.00567668268
0.14652014652	0.00687609969
0.17094017094	0.00822215895
0.19536019536	0.00961907709
0.21978021978	0.0107871321
0.2442002442	0.0116246062
0.26862026862	0.012134886
0.29304029304	0.0116339294
0.31746031746	0.0109880229
0.34188034188	0.0106913483
0.3663003663	0.0101734372
0.39072039072	0.00945209155
0.41514041514	0.00806873501
0.43956043956	0.00642345643
0.46398046398	0.00540119682
0.4884004884	0.00460102134
0.512820512821	0.00420686685
0.537240537241	0.00373557629
0.561660561661	0.00345500539
0.586080586081	0.00311933879
0.610500610501	0.00281842416
0.634920634921	0.00273959344
0.659340659341	0.00282181478
0.683760683761	0.00290318924
0.708180708181	0.00296761016
0.732600732601	0.00289979885
0.757020757021	0.00297100011
0.781440781441	0.0030557652
0.805860805861	0.00322275051
0.830280830281	0.00336430706
0.854700854701	0.00337363204
0.879120879121	0.00336685058
0.903540903541	0.00346856788
0.927960927961	0.00365674446
0.952380952381	0.00382712173
0.976800976801	0.00388391408
1.00122100122	0.00378219678
1.02564102564	0.00382373111
1.05006105006	0.00386018018
1.07448107448	0.00403987999
1.0989010989	0.00423144808
1.12332112332	0.00432723146
1.14774114774	0.00464425121
1.17216117216	0.00496466157
1.19658119658	0.00481801798
1.221001221	0.00457135352
1.24542124542	0.00459763028
1.26984126984	0.00494516472
1.29426129426	0.00503925346
1.31868131868	0.00484175233
1.3431013431	0.0047290154
1.36752136752	0.00475359752
1.39194139194	0.00482988538
1.41636141636	0.00490108754
1.44078144078	0.00473410156
1.4652014652	0.00466883288
1.48962148962	0.00480106488
1.51404151404	0.00479513185
1.53846153846	0.00524523092
1.56288156288	0.00536729239
1.5873015873	0.00529608979
1.61172161172	0.00521471621
1.63614163614	0.00517402876
1.66056166056	0.00583603921
1.68498168498	0.00738129602
1.7094017094	0.0116551204
1.73382173382	0.0210851674
1.75824175824	0.0413159071
1.78266178266	0.0810763723
1.80708180708	0.156053872
1.8315018315	0.2898216
1.85592185592	0.522453831
1.88034188034	0.914399607
1.90476190476	1.63175764
1.92918192918	3.07779987
1.9536019536	5.04911168
1.97802197802	8.05653417
2.00244200244	12.4688358
2.02686202686	18.7566693
2.05128205128	27.4301019
2.0757020757	39.0754212
2.10012210012	54.311753
2.12454212454	73.0541287
2.14896214896	95.4009738
2.17338217338	121.859899
2.1978021978	151.763292
2.22222222222	185.365992
