V	%
0.04884004884	0.0
0.0732600732601	0.000356034677675
0.0976800976801	0.00127075476959
0.1221001221	0.00308569199045
0.14652014652	0.00643154081899
0.17094017094	0.0115804672538
0.19536019536	0.0197756060587
0.21978021978	0.0314637068605
0.2442002442	0.0476657305459
0.26862026862	0.0690781064171
0.29304029304	0.0966439723382
0.31746031746	0.131085620785
0.34188034188	0.177776281217
0.3663003663	0.232854178926
0.39072039072	0.299167466332
0.41514041514	0.377657949628
0.43956043956	0.475448201604
0.46398046398	0.584617330565
0.4884004884	0.711005461759
0.512820512821	0.858668301853
0.537240537241	1.02648112538
0.561660561661	1.22316987321
0.586080586081	1.43749025823
0.610500610501	1.67987667346
0.634920634921	1.93903990096
0.659340659341	2.22887819537
0.683760683761	2.55033597062
0.708180708181	2.91812108138
0.732600732601	3.30520187464
0.757020757021	3.7486397996
0.781440781441	4.19765585428
0.805860805861	4.7118883785
0.830280830281	5.21951024586
0.854700854701	5.74786666814
0.879120879121	6.44199034414
0.903540903541	7.09120841458
0.927960927961	7.84937402198
0.952380952381	8.58432135005
0.976800976801	9.39785359478
1.00122100122	10.2689839939
1.02564102564	11.1914644708
1.05006105006	12.2688808042
1.07448107448	13.248512854
1.0989010989	14.2527030344
1.12332112332	15.38950326
1.14774114774	16.6383797128
1.17216117216	17.8582302419
1.19658119658	19.1731883463
1.221001221	20.4935044123
1.24542124542	21.8388236933
1.26984126984	23.3283636563
1.29426129426	24.9384610444
1.31868131868	26.5766863811
1.3431013431	28.0809633719
1.36752136752	29.7549108946
1.39194139194	31.6400572289
1.41636141636	33.6198598516
1.44078144078	35.596979617
1.4652014652	37.3423683035
1.48962148962	39.318601055
1.51404151404	40.9898719228
1.53846153846	42.9388652904
1.56288156288	45.2999853887
1.5873015873	47.0842163963
1.61172161172	49.399790158
1.63614163614	51.1478586007
1.66056166056	53.4527133914
1.68498168498	55.6030829171
1.7094017094	57.3913352967
1.73382173382	59.4041814723
1.75824175824	61.3436448812
1.78266178266	63.1418132729
1.80708180708	65.0697170019
1.8315018315	66.782905518
1.85592185592	68.9478717129
1.88034188034	71.1441611701
1.90476190476	73.0899484763
1.92918192918	74.6331644085
1.9536019536	76.5878908297
1.97802197802	78.6097322639
2.00244200244	80.0903209206
2.02686202686	81.7632540104
2.05128205128	83.1991118015
2.0757020757	84.8317894649
2.10012210012	86.849142627
2.12454212454	88.580220602
2.14896214896	89.3630235826
2.17338217338	91.049370692
2.1978021978	92.5209961721
2.22222222222	93.9792316941
2.24664224664	94.7978082455
2.27106227106	95.3972000264
2.29548229548	96.5288867551
2.3199023199	96.8867336799
2.34432234432	98.072096271
2.36874236874	98.863837832
2.39316239316	99.5347949341
2.41758241758	100.0
