V	MHz
0.0	65.80881933
0.004884004884	64.13223395
0.00976800976801	64.18654469
0.014652014652	64.24082272
0.019536019536	64.26009849
0.02442002442	64.31304107
0.029304029304	64.36101155
0.034188034188	64.38578208
0.039072039072	64.43884904
0.043956043956	64.45757226
0.04884004884	64.51011904
0.0537240537241	64.55963654
0.0586080586081	64.58265028
0.0634920634921	64.63401193
0.0683760683761	64.65382254
0.0732600732601	64.70639791
0.0781440781441	64.75570576
0.0830280830281	64.77704457
0.0879120879121	64.82884746
0.0927960927961	64.84890811
0.0976800976801	64.90040394
0.102564102564	64.95168118
0.107448107448	64.9709008
0.112332112332	65.02254288
0.117216117216	65.06853549
0.1221001221	65.09208634
0.126984126984	65.14332625
0.131868131868	65.16291586
0.136752136752	65.2133316
0.141636141636	65.26106562
0.14652014652	65.28272122
0.151404151404	65.33406012
0.156288156288	65.3519177
0.161172161172	65.40228852
0.166056166056	65.45277445
0.17094017094	65.47297153
0.175824175824	65.52398485
0.180708180708	65.54258604
0.185592185592	65.59303872
0.190476190476	65.64321575
0.19536019536	65.66228031
0.200244200244	65.71199682
0.205128205128	65.75752523
0.210012210012	65.78060474
0.214896214896	65.83031131
0.21978021978	65.84890748
0.224664224664	65.89854382
0.229548229548	65.94575382
0.234432234432	65.96664641
0.239316239316	66.01662154
0.2442002442	66.03475475
0.249084249084	66.08518297
0.253968253968	66.13349203
0.258852258852	66.15281302
0.263736263736	66.20136777
0.26862026862	66.2203683
0.273504273504	66.26863187
0.278388278388	66.31696732
0.283272283272	66.33535116
0.288156288156	66.38472083
0.29304029304	66.42937384
0.297924297924	66.45134221
0.302808302808	66.49995505
0.307692307692	66.51754397
0.312576312576	66.56537857
0.31746031746	66.61095055
0.322344322344	66.63196195
0.327228327228	66.68138762
0.332112332112	66.69891979
0.336996336996	66.74748793
0.34188034188	66.79451607
0.346764346764	66.81351764
0.351648351648	66.86065095
0.356532356532	66.87890284
0.361416361416	66.92601673
0.3663003663	66.97476445
0.371184371184	66.99187121
0.376068376068	67.03917677
0.380952380952	67.08290205
0.385836385836	67.1044275
0.39072039072	67.15106938
0.395604395604	67.16916265
0.400488400488	67.21720254
0.405372405372	67.26217949
0.410256410256	67.28224373
0.41514041514	67.32930154
0.420024420024	67.34657396
0.424908424908	67.39311329
0.429792429792	67.43921132
0.434676434676	67.45743493
0.43956043956	67.50352853
0.444444444444	67.52162656
0.449328449328	67.567628
0.454212454212	67.61433798
0.459096459096	67.63104081
0.46398046398	67.67738415
0.468864468864	67.7194358
0.473748473748	67.74037245
0.478632478632	67.78690827
0.483516483516	67.80464939
0.4884004884	67.85085489
0.493284493284	67.89460651
0.498168498168	67.91427007
0.503052503053	67.95997957
0.507936507937	67.97727635
0.512820512821	68.02211418
0.517704517705	68.06772369
0.522588522589	68.08512192
0.527472527473	68.13077134
0.532356532357	68.14808909
0.537240537241	68.19288508
0.542124542125	68.23902323
0.547008547009	68.25511266
0.551892551893	68.30077764
0.556776556777	68.34268721
0.561660561661	68.36355547
0.566544566545	68.40828493
0.571428571429	68.42564623
0.576312576313	68.47026865
0.581196581197	68.51360258
0.586080586081	68.53184114
0.590964590965	68.57635829
0.595848595849	68.59313566
0.600732600733	68.63833137
0.605616605617	68.68276529
0.610500610501	68.69960883
0.615384615385	68.74368312
0.620268620269	68.78363788
0.625152625153	68.80431305
0.630036630037	68.84990051
0.634920634921	68.86631955
0.639804639805	68.91188575
0.644688644689	68.95317865
0.649572649573	68.97259018
0.654456654457	69.01644356
0.659340659341	69.03361958
0.664224664225	69.07800123
0.669108669109	69.11969645
0.673992673993	69.13790143
0.678876678877	69.18187276
0.683760683761	69.19873906
0.688644688645	69.2418049
0.693528693529	69.2855559
0.698412698413	69.30257996
0.703296703297	69.34553707
0.708180708181	69.38502626
0.713064713065	69.40604451
0.717948717949	69.45001099
0.722832722833	69.46676591
0.727716727717	69.50970365
0.732600732601	69.55017499
0.737484737485	69.5693089
0.742368742369	69.61253179
0.747252747253	69.62891228
0.752136752137	69.67187619
0.757020757021	69.71349971
0.761904761905	69.73107291
0.766788766789	69.77380436
0.771672771673	69.78978707
0.776556776557	69.83270559
0.781440781441	69.87501209
0.786324786325	69.89137513
0.791208791209	69.93500935
0.796092796093	69.97317804
0.800976800977	69.99331334
0.805860805861	70.03646691
0.810744810745	70.05190699
0.815628815629	70.09519135
0.820512820513	70.13449492
0.825396825397	70.15228216
0.830280830281	70.19506532
0.835164835165	70.21173549
0.840048840049	70.25371772
0.844932844933	70.29491341
0.849816849817	70.31163502
0.854700854701	70.35382788
0.859584859585	70.36959085
0.864468864469	70.41180479
0.869352869353	70.45457338
0.874236874237	70.47048056
0.879120879121	70.51273247
0.884004884005	70.5507314
0.888888888889	70.57080557
0.893772893773	70.61213702
0.898656898657	70.62814849
0.903540903541	70.66932996
0.908424908425	70.70930882
0.913308913309	70.72785857
0.918192918193	70.76902803
0.923076923077	70.78460938
0.927960927961	70.82623847
0.932844932845	70.8671123
0.937728937729	70.88339215
0.942612942613	70.92488126
0.947496947497	70.94049981
0.952380952381	70.98283424
0.957264957265	71.02463545
0.962148962149	71.04053126
0.967032967033	71.08204784
0.971916971917	71.12026955
0.976800976801	71.14005012
0.981684981685	71.18070332
0.986568986569	71.1966604
0.991452991453	71.23841914
0.996336996337	71.27779892
1.00122100122	71.29539759
1.00610500611	71.33693895
1.01098901099	71.35299205
1.01587301587	71.39380231
1.02075702076	71.43470363
1.02564102564	71.45134218
1.03052503053	71.4927915
1.03540903541	71.50864222
1.04029304029	71.54967925
