amplitude_cal,power,rabi_measured_no_ang,target power,rabi_des_no_cg,closest level,waist_size,cg_ang
0.1,0.00010283482,424.86509391635616,0.00026988520132397505,688.2884651454572,0.16486486486486487,100,-0.45643546458763845
0.10202702702702704,0.000108858418,437.1313608692312,0.00026988520132397505,688.2884651454572,0.16486486486486487,100,-0.45643546458763845
0.10405405405405406,0.000113488393,446.33061664798083,0.00026988520132397505,688.2884651454572,0.16486486486486487,100,-0.45643546458763845
0.10608108108108108,0.000118017691,455.14996366565833,0.00026988520132397505,688.2884651454572,0.16486486486486487,100,-0.45643546458763845
0.10810810810810811,0.000122407655,463.53789551237986,0.00026988520132397505,688.2884651454572,0.16486486486486487,100,-0.45643546458763845
0.11013513513513515,0.000126805346,471.7910928155513,0.00026988520132397505,688.2884651454572,0.16486486486486487,100,-0.45643546458763845
0.11216216216216217,0.000131156587,479.8174176464226,0.00026988520132397505,688.2884651454572,0.16486486486486487,100,-0.45643546458763845
0.11418918918918919,0.000135531052,487.7534616709108,0.00026988520132397505,688.2884651454572,0.16486486486486487,100,-0.45643546458763845
0.11621621621621622,0.000140780408,497.10950300246867,0.00026988520132397505,688.2884651454572,0.16486486486486487,100,-0.45643546458763845
0.11824324324324326,0.00014608397,506.3866375446835,0.00026988520132397505,688.2884651454572,0.16486486486486487,100,-0.45643546458763845
0.12027027027027028,0.000150698455,514.3223008267819,0.00026988520132397505,688.2884651454572,0.16486486486486487,100,-0.45643546458763845
0.1222972972972973,0.000156094917,523.4501592040234,0.00026988520132397505,688.2884651454572,0.16486486486486487,100,-0.45643546458763845
0.12432432432432433,0.000161460412,532.3705021101953,0.00026988520132397505,688.2884651454572,0.16486486486486487,100,-0.45643546458763845
0.12635135135135137,0.000165037418,538.2352857234673,0.00026988520132397505,688.2884651454572,0.16486486486486487,100,-0.45643546458763845
0.1283783783783784,0.000171200387,548.192799376844,0.00026988520132397505,688.2884651454572,0.16486486486486487,100,-0.45643546458763845
0.1304054054054054,0.000175985188,555.8006033422516,0.00026988520132397505,688.2884651454572,0.16486486486486487,100,-0.45643546458763845
0.13243243243243244,0.00018262818,566.193463423344,0.00026988520132397505,688.2884651454572,0.16486486486486487,100,-0.45643546458763845
0.13445945945945947,0.000187505924,573.7047587606019,0.00026988520132397505,688.2884651454572,0.16486486486486487,100,-0.45643546458763845
0.13648648648648648,0.000191253232,579.4091472125461,0.00026988520132397505,688.2884651454572,0.16486486486486487,100,-0.45643546458763845
0.13851351351351351,0.000197501373,588.7975784687715,0.00026988520132397505,688.2884651454572,0.16486486486486487,100,-0.45643546458763845
0.14054054054054055,0.000202890107,596.7760578018012,0.00026988520132397505,688.2884651454572,0.16486486486486487,100,-0.45643546458763845
0.14256756756756758,0.000208704645,605.2670235959017,0.00026988520132397505,688.2884651454572,0.16486486486486487,100,-0.45643546458763845
0.14459459459459462,0.000214449523,613.5408701700969,0.00026988520132397505,688.2884651454572,0.16486486486486487,100,-0.45643546458763845
0.14662162162162162,0.000219466616,620.676338212394,0.00026988520132397505,688.2884651454572,0.16486486486486487,100,-0.45643546458763845
0.14864864864864866,0.000225250202,628.8014727538815,0.00026988520132397505,688.2884651454572,0.16486486486486487,100,-0.45643546458763845
0.1506756756756757,0.000228896897,633.8710369577504,0.00026988520132397505,688.2884651454572,0.16486486486486487,100,-0.45643546458763845
0.1527027027027027,0.000237568398,645.7661707274982,0.00026988520132397505,688.2884651454572,0.16486486486486487,100,-0.45643546458763845
0.15472972972972973,0.000240456327,649.679345733195,0.00026988520132397505,688.2884651454572,0.16486486486486487,100,-0.45643546458763845
0.15675675675675677,0.000248539407,660.5087641676458,0.00026988520132397505,688.2884651454572,0.16486486486486487,100,-0.45643546458763845
0.1587837837837838,0.000249948527,662.378529250879,0.00026988520132397505,688.2884651454572,0.16486486486486487,100,-0.45643546458763845
0.16081081081081083,0.000258836808,674.0528873610888,0.00026988520132397505,688.2884651454572,0.16486486486486487,100,-0.45643546458763845
0.16283783783783784,0.000266579242,684.0598802509099,0.00026988520132397505,688.2884651454572,0.16486486486486487,100,-0.45643546458763845
0.16486486486486487,0.000267748343,685.5582343212351,0.00026988520132397505,688.2884651454572,0.16486486486486487,100,-0.45643546458763845
0.1668918918918919,0.000276830193,697.0881232090976,0.00026988520132397505,688.2884651454572,0.16486486486486487,100,-0.45643546458763845
0.16891891891891891,0.000282412453,704.0814091569855,0.00026988520132397505,688.2884651454572,0.16486486486486487,100,-0.45643546458763845
0.17094594594594595,0.000292253128,716.243246041053,0.00026988520132397505,688.2884651454572,0.16486486486486487,100,-0.45643546458763845
0.17297297297297298,0.000292880257,717.0113066025493,0.00026988520132397505,688.2884651454572,0.16486486486486487,100,-0.45643546458763845
0.17500000000000002,0.000299461302,725.022208577719,0.00026988520132397505,688.2884651454572,0.16486486486486487,100,-0.45643546458763845
0.17702702702702705,0.000308845105,736.2940939537747,0.00026988520132397505,688.2884651454572,0.16486486486486487,100,-0.45643546458763845
