amplitude_cal,power,rabi_measured_no_ang,target power,rabi_des_no_cg,closest level,waist_size,cg_ang
0.1,5.0182507e-06,93.85493917680208,6.836272011423944e-06,109.54451150103321,0.11824324324324326,100,-0.45643546458763845
0.10202702702702704,5.20726417e-06,95.60613483419462,6.836272011423944e-06,109.54451150103321,0.11824324324324326,100,-0.45643546458763845
0.10405405405405406,5.45499915e-06,97.8539360497798,6.836272011423944e-06,109.54451150103321,0.11824324324324326,100,-0.45643546458763845
0.10608108108108108,5.81083123e-06,100.9950495599427,6.836272011423944e-06,109.54451150103321,0.11824324324324326,100,-0.45643546458763845
0.10810810810810811,5.84065947e-06,101.253932359239,6.836272011423944e-06,109.54451150103321,0.11824324324324326,100,-0.45643546458763845
0.11013513513513515,6.11596352e-06,103.61279730705266,6.836272011423944e-06,109.54451150103321,0.11824324324324326,100,-0.45643546458763845
0.11216216216216217,6.30451086e-06,105.19779920684762,6.836272011423944e-06,109.54451150103321,0.11824324324324326,100,-0.45643546458763845
0.11418918918918919,6.54476889e-06,107.18354412432025,6.836272011423944e-06,109.54451150103321,0.11824324324324326,100,-0.45643546458763845
0.11621621621621622,6.71844055e-06,108.59634159260321,6.836272011423944e-06,109.54451150103321,0.11824324324324326,100,-0.45643546458763845
0.11824324324324326,6.935491e-06,110.33659105131113,6.836272011423944e-06,109.54451150103321,0.11824324324324326,100,-0.45643546458763845
0.12027027027027028,7.16313252e-06,112.13274365454888,6.836272011423944e-06,109.54451150103321,0.11824324324324326,100,-0.45643546458763845
0.1222972972972973,7.42800239e-06,114.18708151821072,6.836272011423944e-06,109.54451150103321,0.11824324324324326,100,-0.45643546458763845
0.12432432432432433,7.71085979e-06,116.34088383205717,6.836272011423944e-06,109.54451150103321,0.11824324324324326,100,-0.45643546458763845
0.12635135135135137,7.85337943e-06,117.41112407668628,6.836272011423944e-06,109.54451150103321,0.11824324324324326,100,-0.45643546458763845
0.1283783783783784,8.07697234e-06,119.07079504948237,6.836272011423944e-06,109.54451150103321,0.11824324324324326,100,-0.45643546458763845
0.1304054054054054,8.29744931e-06,120.68499023501514,6.836272011423944e-06,109.54451150103321,0.11824324324324326,100,-0.45643546458763845
0.13243243243243244,8.5753245e-06,122.68917249445566,6.836272011423944e-06,109.54451150103321,0.11824324324324326,100,-0.45643546458763845
0.13445945945945947,8.77726598e-06,124.12537832805964,6.836272011423944e-06,109.54451150103321,0.11824324324324326,100,-0.45643546458763845
0.13648648648648648,8.90428601e-06,125.02029125038416,6.836272011423944e-06,109.54451150103321,0.11824324324324326,100,-0.45643546458763845
0.13851351351351351,9.26004122e-06,127.49331561427186,6.836272011423944e-06,109.54451150103321,0.11824324324324326,100,-0.45643546458763845
0.14054054054054055,9.52008122e-06,129.2710518079901,6.836272011423944e-06,109.54451150103321,0.11824324324324326,100,-0.45643546458763845
0.14256756756756758,9.80882396e-06,131.21679499660493,6.836272011423944e-06,109.54451150103321,0.11824324324324326,100,-0.45643546458763845
0.14459459459459462,9.83381142e-06,131.38382261169184,6.836272011423944e-06,109.54451150103321,0.11824324324324326,100,-0.45643546458763845
0.14662162162162162,1.01976493e-05,133.79226061932516,6.836272011423944e-06,109.54451150103321,0.11824324324324326,100,-0.45643546458763845
0.14864864864864866,1.03358452e-05,134.6957689106022,6.836272011423944e-06,109.54451150103321,0.11824324324324326,100,-0.45643546458763845
0.1506756756756757,1.07730775e-05,137.51524525493474,6.836272011423944e-06,109.54451150103321,0.11824324324324326,100,-0.45643546458763845
0.1527027027027027,1.08199238e-05,137.81391071689285,6.836272011423944e-06,109.54451150103321,0.11824324324324326,100,-0.45643546458763845
0.15472972972972973,1.15327675e-05,142.28126705348262,6.836272011423944e-06,109.54451150103321,0.11824324324324326,100,-0.45643546458763845
0.15675675675675677,1.13750511e-05,141.3050339756759,6.836272011423944e-06,109.54451150103321,0.11824324324324326,100,-0.45643546458763845
0.1587837837837838,1.16787714e-05,143.17906910837303,6.836272011423944e-06,109.54451150103321,0.11824324324324326,100,-0.45643546458763845
0.16081081081081083,1.22588854e-05,146.6920062285007,6.836272011423944e-06,109.54451150103321,0.11824324324324326,100,-0.45643546458763845
0.16283783783783784,1.24767184e-05,147.98958156667578,6.836272011423944e-06,109.54451150103321,0.11824324324324326,100,-0.45643546458763845
0.16486486486486487,1.26851864e-05,149.2208062874111,6.836272011423944e-06,109.54451150103321,0.11824324324324326,100,-0.45643546458763845
0.1668918918918919,1.28272841e-05,150.0542541413057,6.836272011423944e-06,109.54451150103321,0.11824324324324326,100,-0.45643546458763845
0.16891891891891891,1.34097399e-05,153.42323392492503,6.836272011423944e-06,109.54451150103321,0.11824324324324326,100,-0.45643546458763845
0.17094594594594595,1.35783866e-05,154.38497808239322,6.836272011423944e-06,109.54451150103321,0.11824324324324326,100,-0.45643546458763845
0.17297297297297298,1.37275119e-05,155.23043342245356,6.836272011423944e-06,109.54451150103321,0.11824324324324326,100,-0.45643546458763845
0.17500000000000002,1.39929743e-05,156.72416833362934,6.836272011423944e-06,109.54451150103321,0.11824324324324326,100,-0.45643546458763845
0.17702702702702705,1.45348304e-05,159.7297970822654,6.836272011423944e-06,109.54451150103321,0.11824324324324326,100,-0.45643546458763845
0.17905405405405406,1.45793347e-05,159.97414907714165,6.836272011423944e-06,109.54451150103321,0.11824324324324326,100,-0.45643546458763845
0.1810810810810811,1.52359607e-05,163.53694387603161,6.836272011423944e-06,109.54451150103321,0.11824324324324326,100,-0.45643546458763845
