V	%
0.004	0.0
0.008	0.000304920572756
0.012	0.00160270921659
0.016	0.00509638673787
0.02	0.0126193880511
0.024	0.0262121804915
0.028	0.0488000772591
0.032	0.0833992923911
0.036	0.132281112023
0.04	0.201368509063
0.044	0.293354902745
0.048	0.412791688747
0.052	0.565843358789
0.056	0.757746531804
0.06	0.985960268499
0.064	1.25787636357
0.068	1.5808660225
0.072	1.96294114287
0.076	2.41121073907
0.08	2.92704418502
0.084	3.51149058677
0.088	4.18357466686
0.092	4.93470176179
0.096	5.78066245612
0.1	6.75243480769
0.104	7.77649359434
0.108	8.90658218621
0.112	10.1695690889
0.116	11.5131730911
0.12	12.9739029932
0.124	14.5786347136
0.128	16.1249467361
0.132	17.8681274208
0.136	19.7684486674
0.14	21.7464668423
0.144	23.808896741
0.148	26.0521321596
0.152	28.3184404751
0.156	30.8636925531
0.16	33.3867482142
0.164	36.1008258826
0.168	38.6752904448
0.172	41.5651991143
0.176	44.3695372463
0.18	47.3114489631
0.184	50.2072064884
0.188	53.4563874894
0.192	56.5066666194
0.196	59.7170004013
0.2	63.0123355937
0.204	66.9485795048
0.208	71.0644380953
0.212	74.5575627347
0.216	77.9608907485
0.22	81.3989739077
0.224	84.5937669951
0.228	87.5915964981
0.232	90.5691570408
0.236	93.9058554373
0.24	94.6531550589
0.244	97.5554063195
0.248	100.0
