V	%
0.004	0.0
0.008	0.000332643375286
0.012	0.00197491851979
0.016	0.00681356065353
0.02	0.0172947259883
0.024	0.036279301898
0.028	0.0684564026742
0.032	0.117625599549
0.036	0.188858733068
0.04	0.282362697271
0.044	0.412306929915
0.048	0.583898065667
0.052	0.806469958934
0.056	1.06646002262
0.06	1.38962189343
0.064	1.80932318605
0.068	2.2634245708
0.072	2.77696820916
0.076	3.38068754932
0.08	4.12751067917
0.084	4.95875465996
0.088	5.88409511755
0.092	6.84889385024
0.096	7.98930162664
0.1	9.27901026632
0.104	10.6200045655
0.108	12.3434515005
0.112	14.1652222379
0.116	15.7410737494
0.12	17.7405339347
0.124	19.7273129478
0.128	21.7901895486
0.132	24.6730125939
0.136	26.850035325
0.14	28.5533505348
0.144	31.1317862446
0.148	34.0222221646
0.152	36.4991939215
0.156	39.2805575371
0.16	41.820944453
0.164	45.4324045521
0.168	48.0025987815
0.172	50.3863479402
0.176	55.2141005469
0.18	57.5800915664
0.184	61.2067683685
0.188	62.1560892058
0.192	64.8721292294
0.196	69.4234025533
0.2	72.4882299722
0.204	74.3970009542
0.208	76.7103572183
0.212	81.1614349829
0.216	84.9187408762
0.22	86.8027828938
0.224	88.203619201
0.228	89.8365415161
0.232	91.0014703006
0.236	94.8957588126
0.24	95.5761926359
0.244	95.1709766123
0.248	99.0538468172
0.252	98.5972622959
0.256	98.1996615344
0.26	98.9847247035
0.264	99.2022386965
0.268	100.0
