V	%
1.221001221	0.0
1.24542124542	4.19001554844e-05
1.26984126984	5.79260480902e-05
1.29426129426	1.71450657998e-05
1.31868131868	2.97240454456e-05
1.3431013431	5.17932198057e-05
1.36752136752	6.34769137074e-05
1.39194139194	5.17932198057e-05
1.41636141636	9.12312470744e-05
1.44078144078	7.07736092344e-05
1.4652014652	4.47651533071e-05
1.48962148962	6.18206250467e-05
1.51404151404	0.000138995549004
1.53846153846	0.000255429417732
1.56288156288	0.000456290386172
1.5873015873	0.000883707086225
1.61172161172	0.00158240033098
1.63614163614	0.00287996006769
1.66056166056	0.00515066810488
1.68498168498	0.0087553268155
1.7094017094	0.0148901068933
1.73382173382	0.024623817471
1.75824175824	0.0400065738104
1.78266178266	0.063263266819
1.80708180708	0.11213838828
1.8315018315	0.172509130052
1.85592185592	0.257532268179
1.88034188034	0.37965146174
1.90476190476	0.5407360574
1.92918192918	0.756266728958
1.9536019536	1.04284439178
1.97802197802	1.38077586479
2.00244200244	1.83221022121
2.02686202686	2.36956013228
2.05128205128	3.04155827624
2.0757020757	3.88152272745
2.10012210012	4.90282465342
2.12454212454	6.17394765716
2.14896214896	7.71701657068
2.17338217338	9.50792958837
2.1978021978	11.5929924483
2.22222222222	13.7763983222
2.24664224664	16.5860280191
2.27106227106	19.48782579
2.29548229548	22.4817978139
2.3199023199	25.7796159067
2.34432234432	28.9676241606
2.36874236874	32.3254223741
2.39316239316	35.9557562655
2.41758241758	40.0169559405
2.442002442	43.7288771987
2.46642246642	47.2185320969
2.49084249084	51.2175475793
2.51526251526	54.8170093591
2.53968253968	58.7053324231
2.5641025641	63.2735046163
2.58852258852	66.229117338
2.61294261294	69.9092748217
2.63736263736	72.5467950947
2.66178266178	76.4611123186
2.6862026862	78.9440042813
2.71062271062	81.9217068371
2.73504273504	84.2455612892
2.75946275946	86.8344816036
2.78388278388	89.5206081726
2.8083028083	91.9769831452
2.83272283272	94.7735530753
2.85714285714	96.3949467903
2.88156288156	98.5376617513
2.90598290598	100.0
